시간대_매출금액,시간대_유동인구_수,유동인구_수_평균,총_직장_인구_수,총_가구_수,집객시설_수,월_평균_소득_금액,지출_총금액
390535714.0,161989.0,243130.45,41471.0,1127.0,30.0,3950805.0,1790026304.0
463232392.0,334688.0,243130.45,41471.0,1127.0,30.0,3950805.0,1790026304.0
277058627.0,357433.0,243130.45,41471.0,1127.0,30.0,3950805.0,1790026304.0
288453883.0,365056.0,243130.45,41471.0,1127.0,30.0,3950805.0,1790026304.0
364377844.0,419460.0,243130.45,41471.0,1127.0,30.0,3950805.0,1790026304.0
270627154.0,269172.0,243130.45,41471.0,1127.0,30.0,3950805.0,1790026304.0
123329260.0,54543.0,74648.6,13950.0,592.0,22.0,3506683.0,1848282139.0
185158427.0,106806.0,74648.6,13950.0,592.0,22.0,3506683.0,1848282139.0
109889206.0,99634.0,74648.6,13950.0,592.0,22.0,3506683.0,1848282139.0
136733095.0,99362.0,74648.6,13950.0,592.0,22.0,3506683.0,1848282139.0
184084018.0,115266.0,74648.6,13950.0,592.0,22.0,3506683.0,1848282139.0
56517432.0,88103.0,74648.6,13950.0,592.0,22.0,3506683.0,1848282139.0
438581296.0,120812.0,162211.25,5243.0,2106.0,45.0,3882226.0,1721637065.0
647247300.0,200114.0,162211.25,5243.0,2106.0,45.0,3882226.0,1721637065.0
375645063.0,195333.0,162211.25,5243.0,2106.0,45.0,3882226.0,1721637065.0
450765444.0,197731.0,162211.25,5243.0,2106.0,45.0,3882226.0,1721637065.0
461418409.0,262964.0,162211.25,5243.0,2106.0,45.0,3882226.0,1721637065.0
245406663.0,226517.0,162211.25,5243.0,2106.0,45.0,3882226.0,1721637065.0
591271363.0,241843.0,315164.6,11920.0,3816.0,73.0,3669932.0,4195722577.0
818041900.0,392396.0,315164.6,11920.0,3816.0,73.0,3669932.0,4195722577.0
449707694.0,353903.0,315164.6,11920.0,3816.0,73.0,3669932.0,4195722577.0
541464680.0,352469.0,315164.6,11920.0,3816.0,73.0,3669932.0,4195722577.0
571720991.0,490345.0,315164.6,11920.0,3816.0,73.0,3669932.0,4195722577.0
238815200.0,481417.0,315164.6,11920.0,3816.0,73.0,3669932.0,4195722577.0
502873011.0,151648.0,206339.7,11437.0,1999.0,95.0,4085253.0,1972996589.0
715294431.0,279453.0,206339.7,11437.0,1999.0,95.0,4085253.0,1972996589.0
482362393.0,252253.0,206339.7,11437.0,1999.0,95.0,4085253.0,1972996589.0
592300986.0,250331.0,206339.7,11437.0,1999.0,95.0,4085253.0,1972996589.0
626280031.0,297697.0,206339.7,11437.0,1999.0,95.0,4085253.0,1972996589.0
282634065.0,256128.0,206339.7,11437.0,1999.0,95.0,4085253.0,1972996589.0
453618941.0,76022.0,102165.35,8987.0,671.0,75.0,4707158.0,675548286.0
615551760.0,143570.0,102165.35,8987.0,671.0,75.0,4707158.0,675548286.0
372304078.0,128445.0,102165.35,8987.0,671.0,75.0,4707158.0,675548286.0
416227908.0,124159.0,102165.35,8987.0,671.0,75.0,4707158.0,675548286.0
414959535.0,148600.0,102165.35,8987.0,671.0,75.0,4707158.0,675548286.0
164692548.0,127134.0,102165.35,8987.0,671.0,75.0,4707158.0,675548286.0
1579505431.0,455837.0,652868.3,48780.0,3339.0,152.0,3481614.0,4218890942.0
2398315445.0,947293.0,652868.3,48780.0,3339.0,152.0,3481614.0,4218890942.0
1324164438.0,899651.0,652868.3,48780.0,3339.0,152.0,3481614.0,4218890942.0
1579238839.0,919066.0,652868.3,48780.0,3339.0,152.0,3481614.0,4218890942.0
1886704915.0,1044598.0,652868.3,48780.0,3339.0,152.0,3481614.0,4218890942.0
826105972.0,736546.0,652868.3,48780.0,3339.0,152.0,3481614.0,4218890942.0
180850749.0,86925.0,120970.9,984.0,726.0,28.0,4176833.0,824959664.0
241893771.0,194404.0,120970.9,984.0,726.0,28.0,4176833.0,824959664.0
118106799.0,153577.0,120970.9,984.0,726.0,28.0,4176833.0,824959664.0
131847845.0,144702.0,120970.9,984.0,726.0,28.0,4176833.0,824959664.0
124919358.0,160696.0,120970.9,984.0,726.0,28.0,4176833.0,824959664.0
69464808.0,122029.0,120970.9,984.0,726.0,28.0,4176833.0,824959664.0
304530055.0,105812.0,133321.25,753.0,683.0,65.0,4127153.0,1067199535.0
428629677.0,226456.0,133321.25,753.0,683.0,65.0,4127153.0,1067199535.0
220652906.0,168835.0,133321.25,753.0,683.0,65.0,4127153.0,1067199535.0
209262167.0,142790.0,133321.25,753.0,683.0,65.0,4127153.0,1067199535.0
208418460.0,157840.0,133321.25,753.0,683.0,65.0,4127153.0,1067199535.0
84340461.0,122745.0,133321.25,753.0,683.0,65.0,4127153.0,1067199535.0
568826492.0,219583.0,295555.85,8521.0,2324.0,45.0,3572474.0,2974273769.0
677804971.0,390232.0,295555.85,8521.0,2324.0,45.0,3572474.0,2974273769.0
351198434.0,362471.0,295555.85,8521.0,2324.0,45.0,3572474.0,2974273769.0
406353517.0,365043.0,295555.85,8521.0,2324.0,45.0,3572474.0,2974273769.0
401599290.0,451036.0,295555.85,8521.0,2324.0,45.0,3572474.0,2974273769.0
295598766.0,399815.0,295555.85,8521.0,2324.0,45.0,3572474.0,2974273769.0
345313272.0,35003.0,47355.05,3984.0,303.0,12.0,5402804.0,736186796.0
425593198.0,65932.0,47355.05,3984.0,303.0,12.0,5402804.0,736186796.0
193538634.0,60689.0,47355.05,3984.0,303.0,12.0,5402804.0,736186796.0
211742212.0,60010.0,47355.05,3984.0,303.0,12.0,5402804.0,736186796.0
194108399.0,72701.0,47355.05,3984.0,303.0,12.0,5402804.0,736186796.0
148735243.0,54213.0,47355.05,3984.0,303.0,12.0,5402804.0,736186796.0
718710098.0,284705.0,424351.3,61667.0,2275.0,95.0,4469794.0,3599412304.0
1081427744.0,574370.0,424351.3,61667.0,2275.0,95.0,4469794.0,3599412304.0
805990052.0,608386.0,424351.3,61667.0,2275.0,95.0,4469794.0,3599412304.0
946903029.0,619567.0,424351.3,61667.0,2275.0,95.0,4469794.0,3599412304.0
1234570557.0,711110.0,424351.3,61667.0,2275.0,95.0,4469794.0,3599412304.0
331240984.0,500350.0,424351.3,61667.0,2275.0,95.0,4469794.0,3599412304.0
89166548.0,17440.0,28219.9,4934.0,151.0,31.0,4913366.0,129113505.0
158323994.0,39445.0,28219.9,4934.0,151.0,31.0,4913366.0,129113505.0
95716537.0,40642.0,28219.9,4934.0,151.0,31.0,4913366.0,129113505.0
119866531.0,40457.0,28219.9,4934.0,151.0,31.0,4913366.0,129113505.0
147055974.0,46538.0,28219.9,4934.0,151.0,31.0,4913366.0,129113505.0
38572770.0,25937.0,28219.9,4934.0,151.0,31.0,4913366.0,129113505.0
216818205.0,177749.0,238254.65,2779.0,2031.0,11.0,3792530.0,2335650952.0
248445734.0,339782.0,238254.65,2779.0,2031.0,11.0,3792530.0,2335650952.0
152802401.0,265987.0,238254.65,2779.0,2031.0,11.0,3792530.0,2335650952.0
152961662.0,253179.0,238254.65,2779.0,2031.0,11.0,3792530.0,2335650952.0
144092448.0,343915.0,238254.65,2779.0,2031.0,11.0,3792530.0,2335650952.0
91043207.0,332654.0,238254.65,2779.0,2031.0,11.0,3792530.0,2335650952.0
52445015.0,2655.0,6491.85,290.0,17.0,24.0,4255899.1875,801211521.5625
227927257.0,10349.0,6491.85,290.0,17.0,24.0,4255899.1875,801211521.5625
194671728.0,11536.0,6491.85,290.0,17.0,24.0,4255899.1875,801211521.5625
203751580.0,10982.0,6491.85,290.0,17.0,24.0,4255899.1875,801211521.5625
221137017.0,8643.0,6491.85,290.0,17.0,24.0,4255899.1875,801211521.5625
723864.0,3104.0,6491.85,290.0,17.0,24.0,4255899.1875,801211521.5625
917115824.0,122436.0,152407.45,17175.0,436.0,58.0,5082667.0,827566344.0
1257692575.0,255062.0,152407.45,17175.0,436.0,58.0,5082667.0,827566344.0
679471481.0,171497.0,152407.45,17175.0,436.0,58.0,5082667.0,827566344.0
583557855.0,140700.0,152407.45,17175.0,436.0,58.0,5082667.0,827566344.0
566336591.0,175663.0,152407.45,17175.0,436.0,58.0,5082667.0,827566344.0
219269460.0,168414.0,152407.45,17175.0,436.0,58.0,5082667.0,827566344.0
99124583.0,50407.0,67800.75,5716.0,391.0,79.0,6241887.0,438625881.0
146087074.0,121316.0,67800.75,5716.0,391.0,79.0,6241887.0,438625881.0
89640011.0,91764.0,67800.75,5716.0,391.0,79.0,6241887.0,438625881.0
84794358.0,75905.0,67800.75,5716.0,391.0,79.0,6241887.0,438625881.0
95052041.0,81849.0,67800.75,5716.0,391.0,79.0,6241887.0,438625881.0
23209549.0,50022.0,67800.75,5716.0,391.0,79.0,6241887.0,438625881.0
163752002.0,34702.0,56431.1,17557.0,493.0,34.0,4006812.0,409958750.0
217931948.0,77671.0,56431.1,17557.0,493.0,34.0,4006812.0,409958750.0
140203963.0,82627.0,56431.1,17557.0,493.0,34.0,4006812.0,409958750.0
176044677.0,82839.0,56431.1,17557.0,493.0,34.0,4006812.0,409958750.0
238272562.0,97420.0,56431.1,17557.0,493.0,34.0,4006812.0,409958750.0
71188033.0,56174.0,56431.1,17557.0,493.0,34.0,4006812.0,409958750.0
468151664.0,60552.0,119040.7,43324.0,508.0,86.0,4017738.0,1108323437.0
802447268.0,185154.0,119040.7,43324.0,508.0,86.0,4017738.0,1108323437.0
565291703.0,205796.0,119040.7,43324.0,508.0,86.0,4017738.0,1108323437.0
681414975.0,207374.0,119040.7,43324.0,508.0,86.0,4017738.0,1108323437.0
894200383.0,217083.0,119040.7,43324.0,508.0,86.0,4017738.0,1108323437.0
129559119.0,72254.0,119040.7,43324.0,508.0,86.0,4017738.0,1108323437.0
15079504.0,21545.0,40673.55,9166.0,111.0,12.0,5720607.0,631320946.0
36168136.0,60402.0,40673.55,9166.0,111.0,12.0,5720607.0,631320946.0
39532925.0,69035.0,40673.55,9166.0,111.0,12.0,5720607.0,631320946.0
48037372.0,69319.0,40673.55,9166.0,111.0,12.0,5720607.0,631320946.0
52937356.0,72998.0,40673.55,9166.0,111.0,12.0,5720607.0,631320946.0
1653206.0,27021.0,40673.55,9166.0,111.0,12.0,5720607.0,631320946.0
507338745.0,27747.0,37071.05,12418.0,437.0,41.0,3868336.0,181022561.0
925434454.0,51336.0,37071.05,12418.0,437.0,41.0,3868336.0,181022561.0
565153559.0,45466.0,37071.05,12418.0,437.0,41.0,3868336.0,181022561.0
615710201.0,48709.0,37071.05,12418.0,437.0,41.0,3868336.0,181022561.0
987498631.0,61149.0,37071.05,12418.0,437.0,41.0,3868336.0,181022561.0
205369935.0,44144.0,37071.05,12418.0,437.0,41.0,3868336.0,181022561.0
137108029.0,18356.0,29250.9,298.0,83.0,30.0,3250126.0,402347163.0
193419790.0,46845.0,29250.9,298.0,83.0,30.0,3250126.0,402347163.0
85154779.0,41145.0,29250.9,298.0,83.0,30.0,3250126.0,402347163.0
92994281.0,37257.0,29250.9,298.0,83.0,30.0,3250126.0,402347163.0
90013985.0,39763.0,29250.9,298.0,83.0,30.0,3250126.0,402347163.0
40248504.0,23778.0,29250.9,298.0,83.0,30.0,3250126.0,402347163.0
250084140.0,5867.0,13948.55,15904.0,18.0,35.0,4255899.1875,801211521.5625
506300172.0,22387.0,13948.55,15904.0,18.0,35.0,4255899.1875,801211521.5625
392661373.0,24843.0,13948.55,15904.0,18.0,35.0,4255899.1875,801211521.5625
377417630.0,23812.0,13948.55,15904.0,18.0,35.0,4255899.1875,801211521.5625
434063174.0,19566.0,13948.55,15904.0,18.0,35.0,4255899.1875,801211521.5625
56783248.0,6729.0,13948.55,15904.0,18.0,35.0,4255899.1875,801211521.5625
166069635.0,32734.0,48429.5,1683.0,281.0,3.0,4000404.0,337670218.0
207704779.0,67820.0,48429.5,1683.0,281.0,3.0,4000404.0,337670218.0
126776731.0,59391.0,48429.5,1683.0,281.0,3.0,4000404.0,337670218.0
132537457.0,56952.0,48429.5,1683.0,281.0,3.0,4000404.0,337670218.0
113827013.0,67043.0,48429.5,1683.0,281.0,3.0,4000404.0,337670218.0
63767935.0,65156.0,48429.5,1683.0,281.0,3.0,4000404.0,337670218.0
60492022.0,29771.0,34398.45,117.0,571.0,2.0,2526010.0,531557003.0
61848019.0,33927.0,34398.45,117.0,571.0,2.0,2526010.0,531557003.0
34668852.0,26553.0,34398.45,117.0,571.0,2.0,2526010.0,531557003.0
29664880.0,27343.0,34398.45,117.0,571.0,2.0,2526010.0,531557003.0
32970493.0,53127.0,34398.45,117.0,571.0,2.0,2526010.0,531557003.0
35161936.0,70360.0,34398.45,117.0,571.0,2.0,2526010.0,531557003.0
579324718.0,341734.0,413478.95,3430.0,4495.0,12.0,2909460.0,4481561126.0
646651132.0,442527.0,413478.95,3430.0,4495.0,12.0,2909460.0,4481561126.0
276512049.0,357254.0,413478.95,3430.0,4495.0,12.0,2909460.0,4481561126.0
243453858.0,368279.0,413478.95,3430.0,4495.0,12.0,2909460.0,4481561126.0
244434624.0,656302.0,413478.95,3430.0,4495.0,12.0,2909460.0,4481561126.0
342680000.0,757203.0,413478.95,3430.0,4495.0,12.0,2909460.0,4481561126.0
154413830.0,80190.0,111531.55,1251.0,1088.0,7.0,3496418.0,1591782820.0
192016087.0,136459.0,111531.55,1251.0,1088.0,7.0,3496418.0,1591782820.0
110676872.0,138619.0,111531.55,1251.0,1088.0,7.0,3496418.0,1591782820.0
153820774.0,143311.0,111531.55,1251.0,1088.0,7.0,3496418.0,1591782820.0
158708854.0,182450.0,111531.55,1251.0,1088.0,7.0,3496418.0,1591782820.0
76346950.0,163524.0,111531.55,1251.0,1088.0,7.0,3496418.0,1591782820.0
132001725.0,73803.0,97375.45,962.0,1314.0,1.0,3318129.0,1444220522.0
181036053.0,120123.0,97375.45,962.0,1314.0,1.0,3318129.0,1444220522.0
109608929.0,114151.0,97375.45,962.0,1314.0,1.0,3318129.0,1444220522.0
123356732.0,115583.0,97375.45,962.0,1314.0,1.0,3318129.0,1444220522.0
86399843.0,155183.0,97375.45,962.0,1314.0,1.0,3318129.0,1444220522.0
64119139.0,146462.0,97375.45,962.0,1314.0,1.0,3318129.0,1444220522.0
119274891.0,93510.0,118698.5,1139.0,1500.0,0.0,3218797.0,1570369626.0
153695489.0,146045.0,118698.5,1139.0,1500.0,0.0,3218797.0,1570369626.0
80038755.0,135675.0,118698.5,1139.0,1500.0,0.0,3218797.0,1570369626.0
65602450.0,136529.0,118698.5,1139.0,1500.0,0.0,3218797.0,1570369626.0
66746645.0,188923.0,118698.5,1139.0,1500.0,0.0,3218797.0,1570369626.0
55869684.0,170092.0,118698.5,1139.0,1500.0,0.0,3218797.0,1570369626.0
38287125.0,70426.0,90730.85,377.0,864.0,5.0,3201729.0,924042436.0
40796938.0,111100.0,90730.85,377.0,864.0,5.0,3201729.0,924042436.0
22669928.0,100491.0,90730.85,377.0,864.0,5.0,3201729.0,924042436.0
16139188.0,105664.0,90730.85,377.0,864.0,5.0,3201729.0,924042436.0
14648437.0,144654.0,90730.85,377.0,864.0,5.0,3201729.0,924042436.0
20426975.0,141161.0,90730.85,377.0,864.0,5.0,3201729.0,924042436.0
422031088.0,88260.0,111359.15,1542.0,2549.0,1.0,3432046.0,3043232760.0
484791108.0,112857.0,111359.15,1542.0,2549.0,1.0,3432046.0,3043232760.0
265630281.0,101484.0,111359.15,1542.0,2549.0,1.0,3432046.0,3043232760.0
228275937.0,106738.0,111359.15,1542.0,2549.0,1.0,3432046.0,3043232760.0
194579213.0,180066.0,111359.15,1542.0,2549.0,1.0,3432046.0,3043232760.0
242281431.0,214154.0,111359.15,1542.0,2549.0,1.0,3432046.0,3043232760.0
60470704.0,39587.0,49612.8,2628.0,1003.0,4.0,3347336.0,1056500384.0
70769016.0,45692.0,49612.8,2628.0,1003.0,4.0,3347336.0,1056500384.0
29192316.0,42675.0,49612.8,2628.0,1003.0,4.0,3347336.0,1056500384.0
32970428.0,47090.0,49612.8,2628.0,1003.0,4.0,3347336.0,1056500384.0
22029463.0,81216.0,49612.8,2628.0,1003.0,4.0,3347336.0,1056500384.0
9667834.0,98305.0,49612.8,2628.0,1003.0,4.0,3347336.0,1056500384.0
193481953.0,29127.0,38227.65,10837.0,353.0,15.0,4853527.0,539131517.0
285994314.0,51503.0,38227.65,10837.0,353.0,15.0,4853527.0,539131517.0
148386840.0,41813.0,38227.65,10837.0,353.0,15.0,4853527.0,539131517.0
170069442.0,42159.0,38227.65,10837.0,353.0,15.0,4853527.0,539131517.0
177869202.0,57154.0,38227.65,10837.0,353.0,15.0,4853527.0,539131517.0
41197287.0,52773.0,38227.65,10837.0,353.0,15.0,4853527.0,539131517.0
68187306.0,76671.0,92192.8,578.0,1080.0,2.0,3250531.0,1119489213.0
85882737.0,102923.0,92192.8,578.0,1080.0,2.0,3250531.0,1119489213.0
45668470.0,83723.0,92192.8,578.0,1080.0,2.0,3250531.0,1119489213.0
46330538.0,89050.0,92192.8,578.0,1080.0,2.0,3250531.0,1119489213.0
45803516.0,135152.0,92192.8,578.0,1080.0,2.0,3250531.0,1119489213.0
12348028.0,163604.0,92192.8,578.0,1080.0,2.0,3250531.0,1119489213.0
78539347.0,18719.0,21545.9,148.0,340.0,0.0,2809700.0,275630230.0
106804505.0,25106.0,21545.9,148.0,340.0,0.0,2809700.0,275630230.0
48944707.0,20538.0,21545.9,148.0,340.0,0.0,2809700.0,275630230.0
55274460.0,21778.0,21545.9,148.0,340.0,0.0,2809700.0,275630230.0
55503699.0,32668.0,21545.9,148.0,340.0,0.0,2809700.0,275630230.0
26132588.0,36797.0,21545.9,148.0,340.0,0.0,2809700.0,275630230.0
188442268.0,53767.0,58497.85,361.0,907.0,4.0,3081543.0,895864770.0
246306544.0,73362.0,58497.85,361.0,907.0,4.0,3081543.0,895864770.0
120805193.0,53549.0,58497.85,361.0,907.0,4.0,3081543.0,895864770.0
113899853.0,52848.0,58497.85,361.0,907.0,4.0,3081543.0,895864770.0
130830132.0,82171.0,58497.85,361.0,907.0,4.0,3081543.0,895864770.0
87036449.0,99408.0,58497.85,361.0,907.0,4.0,3081543.0,895864770.0
160154446.0,109838.0,136495.75,1556.0,1912.0,9.0,3091267.0,1995713025.0
233701606.0,102746.0,136495.75,1556.0,1912.0,9.0,3091267.0,1995713025.0
117177658.0,80375.0,136495.75,1556.0,1912.0,9.0,3091267.0,1995713025.0
121668126.0,95200.0,136495.75,1556.0,1912.0,9.0,3091267.0,1995713025.0
119585667.0,224927.0,136495.75,1556.0,1912.0,9.0,3091267.0,1995713025.0
99061470.0,339544.0,136495.75,1556.0,1912.0,9.0,3091267.0,1995713025.0
110951779.0,61376.0,86079.7,444.0,904.0,2.0,3616235.0,1239122785.0
139831131.0,113010.0,86079.7,444.0,904.0,2.0,3616235.0,1239122785.0
66838118.0,98243.0,86079.7,444.0,904.0,2.0,3616235.0,1239122785.0
53622302.0,99298.0,86079.7,444.0,904.0,2.0,3616235.0,1239122785.0
59393653.0,127923.0,86079.7,444.0,904.0,2.0,3616235.0,1239122785.0
50313963.0,132200.0,86079.7,444.0,904.0,2.0,3616235.0,1239122785.0
293493801.0,259135.0,294733.05,2179.0,3681.0,7.0,4023815.0,3923283050.0
354020647.0,368379.0,294733.05,2179.0,3681.0,7.0,4023815.0,3923283050.0
166193184.0,246998.0,294733.05,2179.0,3681.0,7.0,4023815.0,3923283050.0
172341113.0,235382.0,294733.05,2179.0,3681.0,7.0,4023815.0,3923283050.0
141934470.0,394359.0,294733.05,2179.0,3681.0,7.0,4023815.0,3923283050.0
118496521.0,515365.0,294733.05,2179.0,3681.0,7.0,4023815.0,3923283050.0
47041243.0,49795.0,62437.3,494.0,797.0,16.0,3250126.0,402347163.0
71144844.0,63228.0,62437.3,494.0,797.0,16.0,3250126.0,402347163.0
30853406.0,52131.0,62437.3,494.0,797.0,16.0,3250126.0,402347163.0
40364812.0,55833.0,62437.3,494.0,797.0,16.0,3250126.0,402347163.0
48416390.0,101088.0,62437.3,494.0,797.0,16.0,3250126.0,402347163.0
17023908.0,117679.0,62437.3,494.0,797.0,16.0,3250126.0,402347163.0
632271570.0,285025.0,309693.15,1724.0,3441.0,49.0,3135357.0,7111260999.0
795780579.0,356468.0,309693.15,1724.0,3441.0,49.0,3135357.0,7111260999.0
306062545.0,253807.0,309693.15,1724.0,3441.0,49.0,3135357.0,7111260999.0
308059684.0,262896.0,309693.15,1724.0,3441.0,49.0,3135357.0,7111260999.0
361498044.0,458462.0,309693.15,1724.0,3441.0,49.0,3135357.0,7111260999.0
275517062.0,563438.0,309693.15,1724.0,3441.0,49.0,3135357.0,7111260999.0
200332119.0,21883.0,22045.4,268.0,2418.0,14.0,3614875.0,798255194.0
269878701.0,24602.0,22045.4,268.0,2418.0,14.0,3614875.0,798255194.0
108675248.0,16627.0,22045.4,268.0,2418.0,14.0,3614875.0,798255194.0
109715183.0,16840.0,22045.4,268.0,2418.0,14.0,3614875.0,798255194.0
114975254.0,31491.0,22045.4,268.0,2418.0,14.0,3614875.0,798255194.0
98648111.0,43215.0,22045.4,268.0,2418.0,14.0,3614875.0,798255194.0
639437721.0,262613.0,340747.55,12723.0,2397.0,107.0,3218459.0,3814667562.0
876545855.0,479637.0,340747.55,12723.0,2397.0,107.0,3218459.0,3814667562.0
414758631.0,411902.0,340747.55,12723.0,2397.0,107.0,3218459.0,3814667562.0
457326515.0,403271.0,340747.55,12723.0,2397.0,107.0,3218459.0,3814667562.0
651052790.0,512609.0,340747.55,12723.0,2397.0,107.0,3218459.0,3814667562.0
305100376.0,450824.0,340747.55,12723.0,2397.0,107.0,3218459.0,3814667562.0
276269360.0,192344.0,294443.5,6518.0,1777.0,44.0,3602514.0,2489687551.0
378724666.0,490447.0,294443.5,6518.0,1777.0,44.0,3602514.0,2489687551.0
232450376.0,413596.0,294443.5,6518.0,1777.0,44.0,3602514.0,2489687551.0
235680072.0,366628.0,294443.5,6518.0,1777.0,44.0,3602514.0,2489687551.0
242202193.0,367165.0,294443.5,6518.0,1777.0,44.0,3602514.0,2489687551.0
73803829.0,293008.0,294443.5,6518.0,1777.0,44.0,3602514.0,2489687551.0
1302210719.0,323045.0,448647.65,13076.0,3959.0,156.0,3167104.0,3373530633.0
1574247807.0,702124.0,448647.65,13076.0,3959.0,156.0,3167104.0,3373530633.0
808732034.0,576049.0,448647.65,13076.0,3959.0,156.0,3167104.0,3373530633.0
806497596.0,539226.0,448647.65,13076.0,3959.0,156.0,3167104.0,3373530633.0
1143969341.0,624980.0,448647.65,13076.0,3959.0,156.0,3167104.0,3373530633.0
485033170.0,499126.0,448647.65,13076.0,3959.0,156.0,3167104.0,3373530633.0
276634818.0,167738.0,272875.35,8579.0,598.0,215.0,3837465.0,1170392552.0
482385600.0,444820.0,272875.35,8579.0,598.0,215.0,3837465.0,1170392552.0
304645645.0,411808.0,272875.35,8579.0,598.0,215.0,3837465.0,1170392552.0
319562778.0,383231.0,272875.35,8579.0,598.0,215.0,3837465.0,1170392552.0
374836758.0,371654.0,272875.35,8579.0,598.0,215.0,3837465.0,1170392552.0
72950884.0,226587.0,272875.35,8579.0,598.0,215.0,3837465.0,1170392552.0
684997181.0,151199.0,217575.85,11725.0,1367.0,75.0,3360098.0,1867827087.0
933662625.0,305019.0,217575.85,11725.0,1367.0,75.0,3360098.0,1867827087.0
549760508.0,294945.0,217575.85,11725.0,1367.0,75.0,3360098.0,1867827087.0
715148892.0,286156.0,217575.85,11725.0,1367.0,75.0,3360098.0,1867827087.0
726372227.0,326303.0,217575.85,11725.0,1367.0,75.0,3360098.0,1867827087.0
325363684.0,263225.0,217575.85,11725.0,1367.0,75.0,3360098.0,1867827087.0
602802527.0,191120.0,259516.9,13888.0,2983.0,68.0,3300184.0,2887323339.0
822972127.0,335632.0,259516.9,13888.0,2983.0,68.0,3300184.0,2887323339.0
495476257.0,323778.0,259516.9,13888.0,2983.0,68.0,3300184.0,2887323339.0
569358183.0,325043.0,259516.9,13888.0,2983.0,68.0,3300184.0,2887323339.0
845747592.0,417683.0,259516.9,13888.0,2983.0,68.0,3300184.0,2887323339.0
336354111.0,355037.0,259516.9,13888.0,2983.0,68.0,3300184.0,2887323339.0
1524988654.0,225741.0,293924.9,27363.0,4718.0,85.0,4243697.0,3473998985.0
2031218898.0,377210.0,293924.9,27363.0,4718.0,85.0,4243697.0,3473998985.0
984106021.0,355043.0,293924.9,27363.0,4718.0,85.0,4243697.0,3473998985.0
1056575045.0,363352.0,293924.9,27363.0,4718.0,85.0,4243697.0,3473998985.0
1134943072.0,476690.0,293924.9,27363.0,4718.0,85.0,4243697.0,3473998985.0
554837096.0,414510.0,293924.9,27363.0,4718.0,85.0,4243697.0,3473998985.0
166047798.0,56484.0,93394.05,6384.0,596.0,22.0,3265276.0,1019509440.0
309495532.0,142067.0,93394.05,6384.0,596.0,22.0,3265276.0,1019509440.0
276712073.0,142319.0,93394.05,6384.0,596.0,22.0,3265276.0,1019509440.0
