기준_년분기_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,서비스_업종_코드,서비스_업종_코드_명,당월_매출_금액,당월_매출_건수,주중_매출_금액,주말_매출_금액,월요일_매출_금액,화요일_매출_금액,수요일_매출_금액,목요일_매출_금액,금요일_매출_금액,토요일_매출_금액,일요일_매출_금액,시간대_00~06_매출_금액,시간대_06~11_매출_금액,시간대_11~14_매출_금액,시간대_14~17_매출_금액,시간대_17~21_매출_금액,시간대_21~24_매출_금액,남성_매출_금액,여성_매출_금액,연령대_10_매출_금액,연령대_20_매출_금액,연령대_30_매출_금액,연령대_40_매출_금액,연령대_50_매출_금액,연령대_60_이상_매출_금액,주중_매출_건수,주말_매출_건수,월요일_매출_건수,화요일_매출_건수,수요일_매출_건수,목요일_매출_건수,금요일_매출_건수,토요일_매출_건수,일요일_매출_건수,시간대_건수~06_매출_건수,시간대_건수~11_매출_건수,시간대_건수~14_매출_건수,시간대_건수~17_매출_건수,시간대_건수~21_매출_건수,시간대_건수~24_매출_건수,남성_매출_건수,여성_매출_건수,연령대_10_매출_건수,연령대_20_매출_건수,연령대_30_매출_건수,연령대_40_매출_건수,연령대_50_매출_건수,연령대_60_이상_매출_건수
20224,D,발달상권,3120138,당산2동(영등포우체국),CS300002,편의점,576841319,103816,499674205,77167114,93303175,99235808,100371124,104885564,101878534,42975701,34191413,15237540,158493750,125367460,92484285,129000384,56257900,337638686,175759346,6184823,129302649,186430014,115910064,57466549,18103933,90685,13131,16919,18736,18466,18675,17889,7325,5806,2125,33965,23422,16552,19591,8161,60961,37048,1572,29426,34604,19436,9955,3017
20224,A,골목상권,3110709,구로119안전센터,CS300002,편의점,945634094,108110,654929506,290704588,131447149,131886307,128228601,126909709,136457740,158261255,132443333,127466213,136525403,94614846,113621301,284596737,188809594,632980701,293284853,7422714,121089182,251961379,249005861,250697006,46089413,76395,31715,15378,14987,15445,14912,15673,17102,14613,14482,19120,10790,12237,29898,21583,73333,33918,1263,19302,29143,29020,22953,5572
20224,D,발달상권,3120094,"신촌역(신촌역, 신촌로터리)",CS300002,편의점,6346886836,1136453,4407651701,1939235135,801939068,839312787,863060155,896163392,1007176299,1087660811,851574324,896253113,899882533,807318237,848537660,1607489908,1287405385,3633278313,2638430891,166790743,2870884874,1419010462,744566586,769071750,301384789,795169,341284,147091,154127,155802,161319,176830,192836,148448,124099,205076,160606,160917,287559,198196,615166,520008,36006,544118,247644,126043,133649,47714
20224,D,발달상권,3120103,홍대입구역(홍대),CS300002,편의점,5351169094,955524,3423433768,1927735326,633045787,608625339,638089911,692317489,851355242,1099540101,828195225,1075909302,623361965,670339955,664165519,1303873185,1013519168,3126319932,2152949368,202928644,2584618064,1189745682,646196287,505529440,150251181,610048,345476,112302,111857,116810,123002,146077,195749,149727,179210,128025,132211,127545,228472,160061,543488,405906,48499,492050,199157,100469,85428,23791
20224,A,골목상권,3110634,송정역 3번,CS300002,편의점,1632359601,219631,1167081403,465278198,220535495,226062208,237791703,229223827,253468170,263646360,201631838,188136360,249718303,164097847,201220920,498785923,330400248,1135515506,493072830,30525804,330613464,515576311,374328429,248739889,128804439,158507,61124,30289,31343,31801,31691,33383,34361,26763,24037,39295,25703,28131,61564,40901,150194,69377,7518,50436,68662,43601,32102,17252
20224,A,골목상권,3110522,홍제역 3번,CS300002,편의점,197848834,34368,147844863,50003971,28063684,27023382,30928702,28786869,33042226,25477081,24526890,21690369,41334024,32086838,26417069,49865727,26454807,138060799,59788035,7009832,56372582,38868766,30723423,39726037,25148194,27033,7335,5276,4929,5854,5295,5679,3928,3407,2618,8355,7181,5411,6566,4237,21659,12709,2049,12970,7164,4285,5244,2656
20224,D,발달상권,3120112,등촌역,CS300002,편의점,1238733398,169197,866288948,372444450,167585314,158819905,168998187,168824104,202061438,211790929,160653521,143918806,151000426,112819024,128698834,387179310,315116998,764488040,459621586,7436436,338895870,386360877,254549626,159334775,77532042,120309,48888,22743,22868,24482,24218,25998,26793,22095,17364,25470,18963,18077,51510,37813,101336,66082,1768,52124,53551,29221,20333,10421
20224,A,골목상권,3110510,홍연시장,CS300002,편의점,810370184,104451,552865294,257504890,106968886,110549554,107115107,113908893,114322854,144221054,113283836,124963551,121908628,95832885,86652653,207237058,173775409,589233213,221136971,1244322,148667945,236957462,182709442,154964829,85826184,71388,33063,14023,14722,13749,14996,13898,17942,15121,15395,19014,13948,12451,22907,20736,77736,26715,254,22123,27147,23696,17277,13954
20224,A,골목상권,3110597,신월1동주민센터,CS300002,편의점,223821301,29636,156019546,67801755,28737147,27785760,35471949,30410801,33613889,34266825,33534930,31009755,34603556,24542289,27869588,60115592,45680521,143390828,80430473,4442233,42718498,74862795,44212580,41905149,15680046,21006,8630,4116,4069,4208,4194,4419,4384,4246,3540,5699,3917,3933,7387,5160,19465,10171,630,5119,9879,6598,5431,1979
20224,A,골목상권,3110604,신월4동주민센터,CS300002,편의점,789394080,111568,565293448,224100632,107505418,112728026,107653375,108830045,128576584,129779548,94321084,82796437,149635367,104507883,96088880,208476359,147889154,533060887,256333193,8439553,132343344,178260565,248998197,148600618,72751803,81207,30361,15202,15712,15862,15987,18444,17037,13324,10950,21736,16059,14771,27641,20411,72174,39394,2493,19854,24981,31833,23618,8789
20224,A,골목상권,3110595,메디힐병원,CS300002,편의점,384250506,53526,265475572,118774934,48147239,50421867,48074964,56630231,62201271,65402970,53371964,69135997,49897782,44385784,51209877,88460566,81160500,268505674,115744832,3295716,86394063,83563598,87087406,69062717,54847006,37531,15995,6928,7465,6976,7501,8661,8824,7171,8630,8330,6591,7553,13021,9401,36256,17270,819,12781,12055,12409,8666,6796
20224,D,발달상권,3120229,방이동먹자골목,CS300002,편의점,4278564093,626589,2824252439,1454311654,513087727,536511319,531230926,572315455,671107012,798771588,655540066,847258378,386074541,359044873,418007053,1090427151,1177752097,2839378647,1392950480,76286866,1591952069,1317468541,666699088,399023043,180899522,417941,208648,75740,79803,80302,84927,97169,114992,93656,109989,70127,63920,68506,159350,154697,417939,205667,14693,246564,183736,90626,61194,26791
20224,U,관광특구,3001495,잠실 관광특구,CS300002,편의점,14368784795,2518830,9122401594,5246383201,1718950201,1723261045,1710325374,1811683732,2158181242,2888742023,2357641178,1333296881,1917836420,2077280207,2392805830,3949183137,2698382320,8101938750,5977641906,277031019,4511849391,4563082350,2639925271,1407073582,680619038,1579924,938906,299157,298417,300829,313668,367853,515459,423447,167989,390049,410417,487252,684711,378412,1360536,1134113,67880,849371,775471,424917,255601,121401
20224,D,발달상권,3120161,방배동가구거리(사당동가구거리),CS300002,편의점,138093835,24731,108606050,29487785,18345920,21408884,22027021,22959374,23864851,16373713,13114072,10753238,31790984,20310227,19479095,34416879,21343412,85293344,52800491,2250707,27992400,30759261,42069589,28684329,6337549,19803,4928,3711,3970,4021,4042,4059,2888,2040,1458,7252,3265,3659,5470,3627,14297,10434,634,6058,5841,6789,4140,1269
20224,A,골목상권,3110997,대청초등학교,CS300002,편의점,3413843150,508709,2357012498,1056830652,456476652,458623540,477499393,457803181,506609732,584672609,472158043,449400459,470967200,394898876,397996375,940619716,759960524,2287891674,1111413233,48119166,788827308,963683223,807930272,542195376,248549563,357795,150914,68488,71067,72534,70798,74908,83441,67473,56464,83101,68574,63489,133715,103366,331728,176092,12527,125127,139735,112018,82508,35905
20224,D,발달상권,3120233,몽촌토성역,CS300002,편의점,3980602660,571590,2842240817,1138361843,538164621,563684078,540915095,561740901,637736122,616120018,522241825,446438202,582357760,516315011,455701958,1081132998,898656731,2316791458,1622232376,48172192,1130363195,1455309940,721132450,384240869,199805187,413725,157865,79520,83071,81129,82476,87529,85059,72806,51241,103593,85045,73260,145871,112580,330675,238112,8041,169167,214350,87812,61140,28276
20224,A,골목상권,3111010,석촌역 7번,CS300002,편의점,1328906305,178898,919827147,409079158,179444871,171475837,176113278,193186134,199607027,225827089,183252069,204298820,181889213,137707189,136027469,391112639,277870975,866568413,456404714,6320376,290172247,495356479,266722035,182990443,81411546,124320,54578,24094,24733,24059,25458,25976,29036,25542,23497,29471,21653,21236,48476,34565,115888,62436,1445,45439,61213,33794,23997,12437
20224,A,골목상권,3110918,방배역 3번,CS300002,편의점,612634010,78198,438129702,174504308,89747677,78571230,77760828,100182126,91867841,98650555,75853753,72804121,84656701,62893239,86505510,167923982,137850457,432032216,180601794,6723966,116924577,129557918,210201391,101021180,48204978,55960,22238,10753,10612,10612,11681,12302,12358,9880,9289,10781,9768,10781,20633,16946,51845,26353,2036,20266,17136,21363,10015,7382
20224,A,골목상권,3110934,우면주공아파트,CS300002,편의점,880607645,120569,609222115,271385530,113286997,123259292,114311154,117005322,141359350,146562206,124823324,44573250,145809814,123380217,121220273,270140847,175483244,557570449,246199425,6200717,102393532,223508625,224167868,161674761,85824368,85182,35387,16550,17044,16756,16377,18455,18700,16687,6205,22559,19088,17987,32639,22091,77531,36693,1855,17842,30955,29755,21270,12547
20224,A,골목상권,3111004,삼전역 1번,CS300002,편의점,2966178812,452853,2048655356,917523456,394540414,384182628,410751159,407226100,451955055,490334340,427189116,331544655,423254061,362088250,400877495,829459759,618954592,1796668467,1143923601,55806185,612938776,931810452,699722582,420619269,219694804,313669,139184,60915,59917,63657,63023,66157,74528,64656,39114,74818,60769,67589,124384,86179,269824,180995,17210,107581,132638,98268,62466,32657
20224,A,골목상권,3110976,언북초등학교,CS300002,편의점,336148233,49586,249885422,86262811,44589363,52078682,49223181,52479575,51514621,47310143,38952668,23228755,70862698,44987619,45637947,92351530,59079684,204659812,130153346,8956760,76756065,112318077,68628020,41979680,26174557,38415,11171,6723,7771,8001,8133,7787,6298,4873,1941,14958,7353,8042,10809,6483,29739,19745,2600,11724,15376,10156,6200,3428
20224,D,발달상권,3120219,은마아파트,CS300002,편의점,4654260365,1055603,3080280442,1573979923,586342808,578479414,591478428,607802564,716177228,857110505,716869418,251484414,663663488,654839606,718593405,1435602040,930077412,2734925093,1853662588,398065121,656946795,620153330,1524921964,1095114494,293385977,681326,374277,134452,134036,133524,134925,144389,205832,168445,46311,158985,156700,166549,349031,178027,571026,479067,144185,152231,114582,342294,252111,44690
20224,D,발달상권,3120223,휘문고교사거리,CS300002,편의점,125592597,26910,92264222,33328375,16855814,19251367,16977426,18644649,20534966,12373472,20954903,2063152,25737659,30001161,26249010,27002318,14539297,69387994,56204603,6210025,19492796,32194939,45515271,18544515,3635051,19676,7234,3743,4167,3654,4212,3900,3005,4229,366,5846,6562,5659,5994,2483,13764,13146,2117,4401,6300,9197,4144,751
20224,A,골목상권,3110989,대치동아우편취급국,CS300002,편의점,504822066,74358,372132553,132689513,72284117,74194160,72297380,77937111,75419785,73585327,59104186,61735821,75745451,70244151,69207646,130871218,97017779,295557281,204645758,11296195,85810647,158382839,141561919,75270449,27880990,56408,17950,10802,11558,11014,11661,11373,9679,8271,6558,13605,12152,11033,18369,12641,46505,27420,2630,13304,21440,20108,12474,3968
20224,A,골목상권,3110029,동대문역 1번,CS300002,편의점,560555706,74048,399998787,160556919,69273318,79304556,82346396,80296486,88778031,90746662,69810257,81484559,99233583,68979769,63122914,153171197,94563684,398248405,162307301,15024135,139835329,133348555,108697475,105828242,57821970,52799,21249,9808,10523,10368,10569,11531,12046,9203,9113,14577,10926,8732,19235,11465,51296,22752,2125,20406,18165,12767,12743,7842
20224,A,골목상권,3110088,오산고등학교,CS300002,편의점,553666790,64766,389734728,163932062,72871222,80282127,74574409,77822781,84184189,78537049,85395013,69386573,77876202,73831096,78138342,144240368,110194209,379380174,156564510,5591929,88728858,139027082,170308416,92938412,39349988,46801,17965,8358,9756,9063,9591,10033,9139,8826,7401,9374,9426,8578,16865,13122,43354,20246,1291,12480,16164,18255,10171,5240
20224,D,발달상권,3120044,삼각지역,CS300002,편의점,311217058,46861,227225728,83991330,42089442,47000685,48391141,41307879,48436581,51480846,32510484,27204442,63218824,48864396,33488087,78964937,59476372,239268361,62905859,797811,62719969,87804902,70547255,53457068,26847215,34466,12395,6368,7113,6922,6539,7524,7475,4920,3642,10789,7858,5384,11329,7859,35750,10407,161,10230,13484,10271,7920,4092
20224,A,골목상권,3110058,성심여자고등학교,CS300002,편의점,409351051,56593,279933010,129418041,52999527,55785368,52593100,53190506,65364509,66488012,62930029,26478949,58142031,52659892,55795610,125360670,90913899,259319547,150031504,17771710,73984560,130616186,91179853,59410397,36388345,39874,16719,7680,7925,8080,7638,8551,8460,8259,3479,10609,7840,7640,15826,11199,35937,20656,3662,11130,17227,12416,7749,4409
20224,A,골목상권,3110137,성수초등학교,CS300002,편의점,6044574799,797332,5252362543,792212256,904696072,1123787621,1259607861,1006788153,957482836,417447089,374765167,230604452,1306383476,1429623317,1255713505,1420601212,401648837,3168927947,1842411090,22924509,1155663858,1364430271,1023824070,851165283,593331045,690065,107267,122818,144115,143852,143167,136113,61776,45491,41339,238190,205165,113975,138056,60607,517465,257578,5254,242127,242028,155522,88899,41216
20224,A,골목상권,3110138,송정체육공원,CS300002,편의점,830914947,115508,586974955,243939992,122180863,113920887,112877282,114261203,123734720,125603993,118335999,128311844,129701885,85978179,86077888,239143495,161701656,534042774,296872173,8971630,233597206,198258844,171030441,159450669,59606157,81544,33964,16839,16261,15968,15837,16639,17614,16350,16477,20309,13274,14115,29234,22099,72693,42815,2127,34813,26333,24975,20010,7250
20224,A,골목상권,3110163,성자초등학교,CS300002,편의점,542263667,73591,373070303,169193364,69282908,67477607,75157878,74433562,86718348,87269198,81924166,48119763,88101508,75387331,68341745,149511681,112801639,353648671,188614996,8910594,82852811,129733600,174740165,73781934,72244563,51299,22292,9695,10029,9631,10738,11206,12021,10271,7377,13155,10314,10058,19209,13478,48782,24809,2290,14087,19146,18735,11107,8226
20224,A,골목상권,3110172,광진초등학교,CS300002,편의점,802670164,106965,560675045,241995119,108592811,102065084,118193745,112909681,118913724,128507601,113487518,57699957,138444169,96548479,96139965,245870657,167966937,529526556,268435179,7402241,138723944,291983818,164228919,137153522,58469291,76073,30892,14927,14271,15378,15708,15789,16832,14060,7829,20350,12786,13842,30924,21234,66874,39478,1910,22116,37933,21874,15054,7464
20224,A,골목상권,3110206,텃골근린공원,CS300002,편의점,407098675,58225,292222300,114876375,54807424,60239301,52167378,54609704,70398493,63702579,51173796,41650259,53638515,40974217,51632784,130216896,88986004,279885553,127213122,4180852,83489540,92102179,86814570,119293734,21217800,40883,17342,7694,8039,8020,8020,9110,9399,7943,4880,9341,6738,7982,17876,11408,39530,18695,1005,15656,13634,11265,13764,2901
20224,R,전통시장,3130086,서울약령시장,CS300002,편의점,245267862,29816,175844860,69423002,34189026,33633210,33219048,35932396,38871180,38253175,31169827,31694548,32398408,32097310,32954830,68980422,47142344,181011496,64256366,1744661,30940770,81043614,62013452,41165203,28360162,21818,7998,4189,4206,4301,4466,4656,4336,3662,3377,4742,4465,4172,7593,5467,21563,8253,204,5133,8765,7144,5141,3429
20224,A,골목상권,3110203,떡전교사거리,CS300002,편의점,412041022,56713,294319316,117721706,57997636,61061842,56817323,53884541,64557974,62945834,54775872,53405680,76517110,58963294,51550336,106584897,65019705,263370962,148670060,2039481,76707067,107247601,101512254,81755463,42779156,41751,14962,8177,8323,8429,8101,8721,8081,6881,5652,11526,9543,7530,14100,8362,35694,21019,490,11655,14713,13743,10805,5307
20224,A,골목상권,3110242,면목5동주민센터,CS300002,편의점,405850905,51026,280474450,125376455,56517081,54844870,56523530,51054571,61534398,67964198,57412257,47736238,66468071,45973152,46782825,114743603,84147016,273534399,132316506,1130884,71815350,107219390,97158555,102052580,26474146,35677,15349,7416,6938,7046,6684,7593,8333,7016,5619,8717,6849,6293,13991,9557,33716,17310,325,10109,12270,10922,13330,4070
20224,D,발달상권,3120069,상봉역,CS300002,편의점,1169026937,175443,754208015,414818922,137143443,148305710,142204784,156026254,170527824,236202170,178616752,215281591,137930718,104678721,130009733,319138453,261987721,751253639,415568580,17919134,337598694,378036916,206209564,135730231,91327680,113632,61811,22020,21327,21879,23063,25343,34697,27114,29100,23949,19152,20838,45453,36951,111676,63549,3372,56338,55077,28657,19875,11906
20224,A,골목상권,3110335,석계역 7번,CS300002,편의점,1810017875,265860,1224146003,585871872,220269414,230451062,241780939,238443646,293200942,333934851,251937021,254266739,188751674,151390194,209480591,549133619,456995058,1167663196,642354679,29785266,415109691,544517663,394417992,311210206,114977057,183611,82249,34006,35063,36032,35861,42649,46668,35581,33187,34465,23345,32336,80466,62061,170148,95712,5837,66632,81555,50588,44848,16400
20224,A,골목상권,3110295,정릉우체국,CS300002,편의점,654410858,98806,459875000,194535858,87682307,90815020,91697811,91559765,98120097,108089545,86446313,67984550,98381768,72846416,83167824,190744556,141285744,385685622,268725236,19451005,146135114,147387605,152713391,120006103,68717640,70577,28229,13023,13984,14309,14340,14921,15466,12763,9832,16847,11839,12844,27578,19866,55323,43483,5123,24629,20633,21980,16685,9756
20224,A,골목상권,3110354,삼각산119안전센터,CS300002,편의점,354483492,43075,242835429,111648063,42758336,51978895,44680540,49958849,53458809,64047435,47600628,45590129,46465710,33508858,45117921,109137533,74663341,254377830,100105662,2766536,56254791,73210543,119923168,72369548,29958906,29734,13341,5474,6092,5710,5956,6502,7258,6083,5401,6175,4674,6020,11948,8857,30204,12871,799,7803,9813,13028,7868,3764
20224,A,골목상권,3110359,수유시장옆,CS300002,편의점,458278916,58981,313319541,144959375,59749265,63582475,59926073,63436539,66625189,80429016,64530359,69294817,58313135,51200494,57703290,127564742,94202438,303138989,155139927,4257763,90562503,132597270,105185631,84738939,40936810,40987,17994,8075,7944,7845,8616,8507,9765,8229,8386,8243,7030,8249,15776,11297,38554,20427,744,13665,17526,11977,9842,5227
20224,A,골목상권,3110412,창동중학교,CS300002,편의점,148112777,20962,104725635,43387142,20736652,21569245,22432585,18833297,21153856,24731306,18655836,7714800,28970040,22545086,23213069,38945090,26724692,112760644,35352133,3374433,23992694,40109606,31972648,33611667,15051729,15001,5961,2759,3067,3334,2807,3034,3414,2547,1033,4746,3350,3366,5133,3334,15166,5796,1069,3489,5312,4299,4447,2346
20224,D,발달상권,3120145,영등포역(영등포),CS300002,편의점,6402266868,988064,4120531262,2281735606,776303645,754386484,754350144,796349192,1039141797,1250444481,1031291125,904337987,765414718,736268822,787953811,1702837887,1505453643,4189543112,2189151150,62818411,2047063614,1985261175,1074233960,791148568,418168535,634227,353837,118856,118160,118215,123263,155733,192699,161138,114905,150258,143111,137241,250874,191675,639323,347396,11804,333378,296465,153551,122186,69335
20224,A,골목상권,3110690,오류2동버들시장,CS300002,편의점,862460088,127624,587992900,274467188,113371010,110778645,107852483,122785515,133205247,149019758,125447430,74320882,147272788,103947167,103090802,271131780,162696669,589172227,273287861,16818165,168267477,224207071,171761272,174440716,106965387,87012,40612,16763,16185,16933,17752,19379,21837,18775,11121,23499,16332,17963,35975,22734,85406,42218,3997,30161,33003,23016,23583,13864
20224,A,골목상권,3110816,대방역 6번,CS300002,편의점,209805347,33852,150250266,59555081,30031536,27639422,30233150,31912382,30433776,34268089,25286992,19581474,45619790,22915461,25681815,56643975,39362832,143760470,66044877,1067494,52283205,59023181,45841521,31329168,20260778,24859,8993,4975,4877,4883,5148,4976,5254,3739,2991,8116,4252,3938,8647,5908,22124,11728,257,9295,9784,6839,4667,3010
20224,A,골목상권,3110877,신림역 8번,CS300002,편의점,981967490,144883,697478227,284489263,139418451,140528934,129439128,136444429,151647285,151790317,132698946,163287580,124920664,109605322,129277349,244426242,210450333,720992428,256850805,6201373,335715185,321374245,150854065,119570519,44127846,103985,40898,20178,20745,20398,21575,21089,21865,19033,20869,21487,18624,19730,35973,28200,105901,38798,1395,53373,47638,19932,16738,5622
20224,A,골목상권,3110868,남부초등학교,CS300002,편의점,153000000,18829,106696829,46303171,22363375,21824345,19668453,20698531,22142125,21678669,24624502,17319020,21743287,13512516,14881430,49053296,36490451,102629809,50370191,1048328,46958951,47868226,27098938,20413281,9612276,13169,5660,2743,2714,2503,2602,2607,2832,2828,1987,3093,2011,2141,5276,4321,12484,6345,217,5936,5286,3365,2716,1309
20224,A,골목상권,3110694,세곡초등학교,CS300002,편의점,505248043,67249,353155840,152092203,66216891,69205004,68044064,72884705,76805176,79120142,72972061,64214053,62443324,55864188,64261584,159000348,99464546,323490889,181757154,13365311,94039787,136468051,107729517,97396003,56249374,47111,20138,8874,9748,9624,9325,9540,11002,9136,8164,9302,7117,9687,20212,12767,43188,24061,3715,13697,17429,13203,12744,6461
20224,R,전통시장,3130225,개봉중앙시장,CS300002,편의점,329916195,52828,220737930,109178265,40628182,44252152,45074283,43531200,47252113,61579060,47599205,49381548,43139946,40746601,45624034,94709456,56314610,228853850,101062345,2316337,59198881,89046333,67741665,71875283,39737696,36435,16393,6866,7169,7366,7381,7653,9028,7365,7895,7971,6595,7033,14654,8680,35393,17435,734,11338,14273,9916,9890,6677
20224,A,골목상권,3110731,금천구청역 1번 출입구,CS300002,편의점,229402415,35464,211885688,17516727,36792770,40787754,40857619,42395191,51052354,10243423,7273304,0,79806428,49882994,37509890,53885358,8317745,119956964,72453586,115983,49922557,83334868,45407438,11360249,2269455,32897,2567,6120,6575,6752,6683,6767,1513,1054,0,13447,8334,5185,7449,1049,21422,13057,28,9796,15431,7217,1623,385
20224,A,골목상권,3110828,노량진역 6번,CS300002,편의점,1104501521,181582,810730293,293771228,155399889,168191298,150758563,167020646,169359897,149267736,144503492,163516437,126020349,126152000,132349058,291557619,264906058,816869574,287631947,7601571,326193363,376008463,140424235,136927856,117346033,131859,49723,25635,26340,25694,26560,27630,23301,26422,21868,25101,24194,22965,48086,39368,132566,49016,2399,59423,60218,21136,19638,18768
20224,R,전통시장,3130261,성대전통시장(성대시장),CS300002,편의점,397225772,58834,277468760,119757012,55607520,53854351,56552581,54128172,57326136,64016990,55740022,48750235,55861305,38780828,44293495,123652040,85887869,263457452,133768320,5948921,97197486,107378860,94759739,64852224,27088542,40624,18210,8370,7801,7747,8335,8371,9502,8708,7222,9367,6180,6767,16938,12360,37280,21554,1874,17313,14792,13195,8117,3543
20224,D,발달상권,3120127,구로구청,CS300002,편의점,1810711427,267546,1288505094,522206333,250568956,243354242,259830274,261381161,273370461,285648554,236557779,232379018,254072971,212281994,210720209,513639541,387617694,1116634039,685349087,11970397,519765624,642679130,327316162,219223217,81028596,191634,75912,37593,37624,36949,39263,40205,40735,35177,28001,41756,35078,33526,75729,53456,158079,108760,3192,86503,87988,43926,34119,11111
20224,D,발달상권,3120140,문래동주민센터,CS300002,편의점,1026828882,182365,873229220,153599662,161179671,175510523,176137345,176897323,183504358,90214474,63385188,34002397,329393687,247466293,169721717,183293980,62950808,674324530,335567933,2243872,222217371,329637949,256380500,151893536,47519236,157964,24401,28564,32284,32534,32535,32047,14076,10325,5250,62536,47243,28694,29111,9531,114758,67092,517,44725,62976,41204,24971,7458
20224,A,골목상권,3110675,화곡4동주민센터,CS300002,편의점,800490254,93552,544838351,255651903,112066541,107910193,102203649,102632513,120025455,137316199,118335704,106156220,92978363,77326774,94315470,228285779,201427648,514603357,285886897,6750999,141140101,284732033,211879291,100925419,55062411,63551,30001,12736,12608,12160,12475,13572,15908,14093,11309,13747,10541,11047,25199,21709,57706,35846,1572,18795,31033,22996,13096,6060
20224,A,골목상권,3110839,숭실대입구역 4번,CS300002,편의점,733125188,125416,515225922,217899266,100929412,102457563,103880697,107469878,100488372,124745990,93153276,84031744,66743490,105055236,102288146,221953726,153052846,464748407,251274216,28141148,313734356,133091321,117587544,100822544,22645708,92231,33185,17678,18806,19017,19494,17236,18621,14564,11847,13984,22338,18881,35991,22375,76807,46291,6309,61250,20137,15572,16148,3681
20224,A,골목상권,3110471,응암동우체국,CS300002,편의점,164645933,21770,117497637,47148296,22955416,24427069,17845064,28594168,23675920,24280932,22867364,5579600,20607615,20310783,23891976,61075672,33180287,106348876,58297057,585968,20836668,35303227,61786394,30783117,15350559,15334,6436,3094,3152,2686,3007,3395,3645,2791,737,3510,2880,3065,7418,4160,14129,7641,197,3981,4327,7149,4139,1977
20224,D,발달상권,3120017,동묘앞역(동묘),CS300002,편의점,1999755014,328164,1456331550,543423464,287414194,286800180,283470124,284462757,314184295,281747659,261675805,298007706,399484317,271259337,235108063,430227231,365668360,1234970505,764784509,24925511,520338366,648069671,376426380,290427832,139567254,238323,89841,45129,48173,48434,48497,48090,47191,42650,39785,78747,47052,43775,66594,52211,197022,131142,5758,95799,100317,55032,45677,25581
20224,D,발달상권,3120007,북촌(안국역),CS300002,편의점,1005605710,172667,767942841,237662869,137647630,153195920,154516942,160967228,161615121,128551489,109111380,37391302,234007322,180959398,186588994,246841076,119817618,593422867,322536611,24307170,181756859,279764632,233175312,140840166,56115338,132123,40544,23257,27279,27281,26539,27767,22225,18319,4491,46278,34856,32922,37801,16319,105612,61526,8650,36699,52260,38922,22361,8244
20224,R,전통시장,3130036,중부시장(신중부시장),CS300002,편의점,639391619,81959,437513710,201877909,76197007,88571990,84059801,82849560,105835352,121923159,79954750,57260258,117081303,85967772,74778904,166431516,137871866,377007635,225731140,2716528,156945276,155114132,137323019,100437675,50202144,58041,23918,10396,11576,11608,11257,13204,14071,9847,6124,17697,12994,10165,20433,14546,48908,29245,412,21916,19357,17822,12147,6502
20224,D,발달상권,3120019,경찰청앞교차로,CS300002,편의점,1186290719,211583,1043800670,142490049,185101355,234175453,222202437,199807064,202514361,82520307,59969742,30674771,339977574,285687181,204457979,222415650,103077564,703469517,394646955,5608506,212708981,344815607,323797180,166979683,44206516,191374,20209,34965,40465,38491,39732,37721,11380,8829,4268,68956,53717,39306,32171,13165,130378,78568,1693,49018,64920,54584,31253,7479
20224,U,관광특구,3001494,종로·청계 관광특구,CS300002,편의점,5362934800,905035,3876874593,1486060207,680991821,744285203,789333687,776152467,886111415,879825489,606234718,584213075,907744149,777815212,705394449,1392762013,995005902,3680937945,1518031202,40381889,1281479511,1515676417,1077078774,822011649,462340905,658335,246700,118783,128774,132834,132885,145059,146481,100219,82589,175692,151716,130466,223290,141282,608495,283709,9938,248207,254598,167869,133554,78037
20224,D,발달상권,3120024,회현역,CS300002,편의점,523330558,90038,405986629,117343929,76441791,86696351,77859386,83203148,81785953,66624179,50719750,52698767,111388953,92444602,78414036,120361147,68023053,308749564,214580994,11893104,100381906,153556530,137084706,85221651,35192661,68868,21170,12765,14200,13842,14339,13722,11471,9699,5835,21690,18083,14717,19437,10276,50638,39400,2830,21396,26332,20655,11996,6829
20224,A,골목상권,3110067,배문고등학교,CS300002,편의점,489399290,63567,340861624,148537666,66718077,67404691,67798180,68595652,70345024,75684670,72852996,45410287,68662346,57521735,59170238,145978425,112656259,298616233,182926978,6647788,130300136,134751280,94030098,77978313,37835598,44351,19216,8592,9002,8818,8979,8960,9508,9708,5456,10433,8628,8602,17577,12871,38119,24842,1489,19214,16829,10850,9861,4720
20224,A,골목상권,3110109,금호삼성래미안아파트,CS300002,편의점,266779980,40093,185967877,80812103,38430558,38291909,37147479,37088688,35009243,42482881,38329222,36629510,26548547,24700137,39277867,81119002,58504917,167812354,98967626,8720019,43937829,55924069,66958941,55916078,35323044,29093,11000,5921,6155,5796,5727,5494,6305,4695,3815,4392,3924,7600,11950,8412,23580,16513,3173,8187,7427,9087,7703,4516
20224,D,발달상권,3120049,왕십리역(왕십리),CS300002,편의점,2466880107,423424,1759623638,707256469,343985459,347514376,330833521,350950952,386339330,391927645,315328824,287897966,378894091,300744514,326491640,666902970,505948926,1525571261,933178396,77095502,917030634,599290980,365557391,322442143,177333009,306269,117155,57179,60178,60873,62131,65908,65914,51241,41099,79565,55095,59277,111063,77325,247982,175065,18246,170991,99621,57424,52074,24692
