기준_년분기_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_유동인구_수,남성_유동인구_수,여성_유동인구_수,연령대_10_유동인구_수,연령대_20_유동인구_수,연령대_30_유동인구_수,연령대_40_유동인구_수,연령대_50_유동인구_수,연령대_60_이상_유동인구_수,시간대_00_06_유동인구_수,시간대_06_11_유동인구_수,시간대_11_14_유동인구_수,시간대_14_17_유동인구_수,시간대_17_21_유동인구_수,시간대_21_24_유동인구_수,월요일_유동인구_수,화요일_유동인구_수,수요일_유동인구_수,목요일_유동인구_수,금요일_유동인구_수,토요일_유동인구_수,일요일_유동인구_수
20223,D,발달상권,3120207,선정릉역,2314642,1156068,1158574,287550,402982,554652,471591,286685,311182,472977,494687,357195,359034,391735,239012,342734,359965,362819,359857,345142,277572,266551
20223,D,발달상권,3120206,개나리아파트,1216165,589471,626693,187191,187763,242898,266096,159773,172444,223081,269639,202752,199041,201195,120458,182425,190264,191946,189102,182336,142031,138062
20223,D,발달상권,3120205,매봉역,600060,304606,295454,59550,98325,121015,115118,96807,109244,89905,124521,107486,106081,113968,58098,90257,96006,97098,96174,92654,66339,61532
20223,D,발달상권,3120204,르네상스호텔사거리,2003234,1031878,971356,158107,388476,527156,427438,259948,242112,269034,443656,385445,376920,355221,172959,308801,342314,345947,340343,315894,188686,161249
20223,D,발달상권,3120203,강남구청역,1817639,923845,893796,165918,357535,461688,380124,234555,217819,276901,362737,320798,327467,353193,176542,272172,296450,300189,298843,282156,196309,171521
20223,D,발달상권,3120202,압구정로데오역(압구정로데오),2423637,1082813,1340823,224395,588876,577944,440155,277933,314334,309859,400050,442343,470238,539224,261922,324425,358893,367303,372340,384829,346303,269544
20223,D,발달상권,3120201,도곡1동,1109742,539841,569902,159225,184942,229164,220661,147205,168546,219856,236858,171502,172789,191923,116814,166426,171351,171090,168332,163452,135879,133213
20223,D,발달상권,3120200,학동사거리,1390442,647155,743286,91808,332674,388250,274308,158759,144642,142459,243026,281164,285619,309966,128207,184193,213705,219447,221551,220325,188778,142441
20223,D,발달상권,3120199,경복아파트교차로,582106,306308,275798,38867,118302,163108,121413,72063,68353,102721,125014,99684,97673,100965,56048,86605,92344,93325,92343,88133,66173,63184
20223,D,발달상권,3120198,구역삼세무서,2621778,1389315,1232462,160472,594902,725860,514514,312996,313033,594997,566533,388586,380868,411568,279228,393155,413308,417274,414088,389495,298120,296337
20223,D,발달상권,3120197,역삼역,4740901,2625149,2115751,176313,1121520,1437141,999272,542054,464599,570993,1027382,960036,947649,866960,367881,742573,827985,839667,831136,751462,403784,344296
20223,D,발달상권,3120196,서울세관,718478,371194,347284,58428,132239,187954,157193,89914,92749,129310,152456,122925,121282,122673,69832,106466,116077,117797,117491,111542,78986,70117
20223,D,발달상권,3120195,성수대교남단,1043527,470207,573321,119514,239554,237102,190212,119414,137730,136134,175850,190348,201125,229600,110471,142996,155864,158386,160884,163994,144667,116735
20223,D,발달상권,3120194,언주역(차병원),1938007,996426,941581,90836,427726,568957,394664,226714,229110,335424,422439,333311,328073,334576,184185,288219,309357,312673,308503,295367,221939,201949
20223,D,발달상권,3120193,도산공원교차로,723125,359731,363395,55007,144267,191033,159319,88126,85373,91271,141972,143003,142399,142682,61797,104327,116472,118238,118807,114256,83155,67870
20223,D,발달상권,3120192,뱅뱅사거리,2239278,1151847,1087431,199465,446326,580478,468871,279885,264252,392589,483553,379706,372175,387260,223994,341265,362719,365288,362468,343531,236465,227542
20223,D,발달상권,3120191,학동역,2039513,1019075,1020438,127231,449933,537747,414508,244678,265417,361839,435836,345137,344942,354411,197350,304550,326606,330322,327602,310763,228808,210862
20223,D,발달상권,3120190,강남을지병원,1606975,789039,817935,134267,328057,417752,340707,188324,197867,267834,317997,283458,290540,297302,149845,233703,255128,258621,258682,251595,187522,161724
20223,D,발달상권,3120189,강남역,7646153,3831086,3815067,781320,2260565,1908157,1319096,751565,625450,981608,1427290,1364446,1416364,1681859,774586,1112800,1202073,1223167,1228318,1218100,930226,731468
20223,D,발달상권,3120188,압구정역,2025044,898974,1126072,332481,335992,406984,394203,261266,294119,221044,378300,393921,411915,447675,172192,290223,313529,312823,315379,317451,259422,216219
20223,D,발달상권,3120187,신논현역,3670314,1835982,1834332,295974,1040505,939381,647429,373270,373757,554841,695359,590005,625882,801022,403206,521377,554162,563266,568353,570404,489230,403523
20223,D,발달상권,3120186,가로수길,2492013,1153543,1338470,262926,611037,587902,450717,272702,306731,355835,427006,421451,463306,572079,252338,349524,370102,376729,379449,385418,339716,291073
20223,D,발달상권,3120185,논현역,2673150,1342550,1330599,168964,587447,678483,528498,338703,371055,466416,541934,423985,433957,518606,288252,395052,417051,420457,421492,412635,323689,282777
20223,D,발달상권,3120184,포이사거리(삼호물산),2027654,1058527,969127,210435,303966,462467,401653,315188,333946,462845,437510,291850,286174,323931,225345,304527,313908,313659,311904,300377,241444,241835
20223,D,발달상권,3120183,양재천카페거리,409623,213439,196184,36611,63188,93207,87181,61676,67761,66640,88940,69067,68364,74307,42305,61147,64723,65191,64792,62450,46306,45015
20223,D,발달상권,3120182,"양재시민의숲역(양재동꽃시장, aT센터)",679264,359306,319958,73629,101854,155015,135784,102234,110749,111190,152398,112413,110435,123374,69454,100615,106518,109575,108550,104169,79072,70764
20223,D,발달상권,3120181,교육개발원입구사거리,462359,241012,221347,48469,73564,102685,90968,65884,80790,71065,100957,78958,78020,85923,47438,69226,73131,73496,73183,69517,51764,52043
20223,D,발달상권,3120180,양재화물트럭터미널앞,129502,72307,57195,23470,14805,22495,29058,20223,19451,27233,30929,18779,18253,20049,14260,18925,19448,19741,19430,19502,16740,15716
20223,D,발달상권,3120179,양재역,2261988,1135807,1126180,261755,372022,510277,445054,306409,366473,372818,505527,388177,369221,411014,215231,337691,358485,366705,365048,349636,255137,229284
20223,D,발달상권,3120178,신사역,3640495,1790397,1850097,357995,789366,824218,724327,462203,482386,612032,724769,595917,615512,715112,377153,532249,561852,564956,564553,567781,462035,387067
20223,D,발달상권,3120177,신논현역 1번,1556385,763875,792510,196820,283744,362388,317145,179223,217066,472412,341233,172456,165630,215633,189023,226335,227494,227169,227878,225489,212977,209043
20223,D,발달상권,3120176,논현역 4번,1809122,900932,908189,131310,376154,467105,358117,226934,249502,500767,385380,213189,211006,270373,228407,260936,266620,266671,265665,263006,246912,239311
20223,D,발달상권,3120175,남부터미널역,1256913,628250,628661,124768,198066,275431,249027,185164,224456,231072,274099,206645,206383,214890,123821,189171,198443,199068,197233,191141,147966,133890
20223,D,발달상권,3120174,논현역 5번,312484,163206,149278,28993,55870,72550,63651,43690,47727,59310,64262,49148,51235,56095,32432,46613,48272,48258,48125,47478,38676,35064
20223,D,발달상권,3120173,교대역(법원.검찰청),4232048,2157004,2075043,492979,738326,854398,813227,633569,699550,598251,894392,741524,729896,856536,411450,631575,680349,680004,674108,653030,476419,436563
20223,D,발달상권,3120172,교대입구교차로,2005699,1053943,951757,210808,364629,463620,398482,290291,277868,374427,436830,328988,322638,340724,202093,301446,317745,319569,316635,302087,229492,218724
20223,D,발달상권,3120171,서초3동사거리,1430252,708412,721841,202026,235758,285377,269756,204074,233261,224125,300887,241674,246695,276209,140662,202600,219342,223424,220597,214975,182317,166996
20223,D,발달상권,3120170,삼호가든사거리,1170908,530080,640828,322574,113742,169817,237025,144899,182850,178151,198937,184263,218617,271046,119895,168449,172802,171701,173877,174734,164264,145079
20223,D,발달상권,3120169,서초역,1520520,831730,688790,95723,266102,366479,312657,257293,222267,171363,317845,314385,297384,294824,124719,231662,253303,255966,253541,238606,144179,143264
20223,D,발달상권,3120168,서울고교교차로,273626,140698,132927,49137,36983,46675,50676,42058,48096,43525,59792,48752,48706,47826,25022,41382,43567,43863,43380,41557,30916,28960
20223,D,발달상권,3120167,고속터미널(고속터미널역),567651,246951,320700,97988,91396,88720,95871,88546,105130,28126,92095,115086,135015,153342,43986,76698,78523,81161,81441,86519,88326,74983
20223,D,발달상권,3120166,방배역,906511,425065,481446,144705,144552,156597,151595,125800,183262,160880,181269,139191,142634,182849,99689,132313,138222,138206,138011,133657,116599,109501
20223,D,발달상권,3120165,서래마을카페거리(서래마을),909604,410956,498648,218080,86416,110104,177493,129892,187621,247831,193681,112105,108387,140455,107145,131023,131098,130957,130245,130679,128626,126975
20223,D,발달상권,3120164,내방역,1392834,632640,760194,212204,191744,246866,243505,201191,297324,287275,288307,195661,197930,260399,163261,202493,208610,208395,208009,201965,185099,178264
20223,D,발달상권,3120163,사당역 11번(사당역먹자골목),1653227,720586,932642,289103,193622,257879,262877,216691,433056,509452,344080,170734,168983,242800,217179,233983,234649,235406,232803,231903,239974,244512
20223,D,발달상권,3120162,방배동카페골목,582954,270113,312842,110316,69040,82511,118329,88960,113797,127840,114909,77906,81361,111484,69456,82970,83446,83328,82509,83181,83560,83961
20223,D,발달상권,3120161,방배동가구거리(사당동가구거리),447466,211086,236380,82792,54347,56550,85155,68785,99837,132575,94458,50080,47600,66726,56029,64134,64311,63899,63882,63842,63475,63922
20223,D,발달상권,3120160,사당역(사당),2139347,1049752,1089593,213154,440994,409089,316930,302153,457027,365885,375217,289805,307002,510369,291069,294660,307549,313354,315687,325280,309052,273764
20223,D,발달상권,3120159,서울대입구역,3125572,1513604,1611968,259176,1186633,627565,353633,296054,402511,678915,592667,389981,410879,628471,424662,442575,450748,450441,451762,454423,452754,422868
20223,D,발달상권,3120158,녹두거리(대학동),776522,440328,336194,59886,234521,155150,109217,88233,129517,176138,151977,100408,103999,143282,100721,111908,112505,112726,111933,110458,110011,106981
20223,D,발달상권,3120157,신림역(신림),4811134,2492654,2318480,293825,1722252,1087464,604363,471030,632200,1109420,920659,570965,609375,946912,653803,666118,664089,669992,668280,682148,735642,724864
20223,D,발달상권,3120156,"총신대입구역(이수, 총신대)",3759896,1725070,2034825,514231,626481,637576,584425,547760,849425,638941,706582,533293,578415,829233,473429,530285,539065,542004,541377,550625,544224,512315
20223,D,발달상권,3120155,총신대학교,160269,75195,85073,29105,22093,26606,26922,21703,33839,50192,35351,15593,15513,22297,21325,23147,22904,22662,22714,22056,22738,24048
20223,D,발달상권,3120154,장승배기역,516417,236233,280183,76295,80934,85426,80352,73224,120186,101349,100277,70946,76875,104265,62708,73829,74226,74866,75155,74426,73904,70012
20223,D,발달상권,3120153,노량진역(노량진),1761045,963898,797146,139032,645255,344662,202482,185164,244450,320683,377441,257841,264862,344097,196123,255241,261366,263642,262973,262340,240074,215408
20223,D,발달상권,3120152,신대방삼거리역,826573,378487,448085,106232,158663,149394,128945,115680,167660,174701,163048,104918,111477,165941,106489,117473,117396,117106,117907,117544,120927,118220
20223,D,발달상권,3120151,보라매공원,1341250,631540,709709,159829,222394,253187,236911,180413,288516,302981,281843,191765,188838,219334,156490,196975,203043,203111,202339,192272,172074,171435
20223,D,발달상권,3120150,63빌딩,64461,32764,31697,8290,7522,12947,13130,10073,12499,9860,14514,12198,11062,10950,5878,9725,10233,10281,10321,9991,7246,6663
20223,D,발달상권,3120149,여의도역(여의도),1546127,846379,699749,106450,285479,429593,361238,203631,159735,135995,341917,332026,335170,298570,102449,238938,265332,268742,266672,247852,137289,121302
20223,D,발달상권,3120148,국회의사당역(국회의사당),411098,228797,182303,15779,74238,121950,97633,56830,44671,35907,101088,94196,88210,67607,24092,62133,69540,72321,70202,64989,31779,40137
20223,D,발달상권,3120147,보라매역,957631,464305,493325,146065,165629,174757,157279,137249,176652,207516,193868,127574,125473,179456,123747,137230,138425,138655,137139,136522,134877,134783
20223,D,발달상권,3120146,한강성심병원,572581,300135,272446,25924,137586,175685,94312,70527,68548,127761,129670,81230,79928,89861,64133,83181,86172,86041,86158,83672,73391,73968
20223,D,발달상권,3120145,영등포역(영등포),4199457,2154734,2044722,235785,1071601,916203,610079,585229,780561,717411,706671,649866,746475,899538,479497,552295,554354,567039,570572,615750,691631,647817
20223,D,발달상권,3120144,영중로,1751877,814296,937581,256533,296662,410501,305588,208534,274059,392491,387299,243579,236630,295406,196471,255119,260590,259728,257490,253084,232898,232967
20223,D,발달상권,3120143,당산역,1105666,534060,571605,94818,247614,258253,165976,147488,191517,171153,216092,162212,172489,251832,131888,158162,165569,167969,167681,167687,148073,130527
20223,D,발달상권,3120142,대림역,1875363,928923,946439,99243,239417,327593,338640,393782,476688,302496,352373,255113,275411,438274,251696,265815,265363,264155,263697,267353,268085,280893
20223,D,발달상권,3120141,영등포청과시장교차로,534817,268085,266733,52090,78911,120591,91718,86302,105205,124472,116983,74999,72365,84146,61853,76737,77817,77836,77544,76463,74652,73771
20223,D,발달상권,3120140,문래동주민센터,112422,55590,56832,8285,18721,25012,22568,17664,20172,17051,25019,20201,20870,19541,9742,16689,17487,17583,17617,17218,13536,12291
20223,D,발달상권,3120139,대림3동사거리,839898,413014,426884,99342,97816,130867,137846,168278,205750,207342,170490,104802,104979,143315,108970,120348,119517,120445,119592,119721,119052,121222
20223,D,발달상권,3120138,당산2동(영등포우체국),569080,266314,302765,98587,90320,120415,95953,70777,93030,125923,122290,80926,79717,94738,65485,84694,86394,86304,85806,83637,71570,70676
20223,D,발달상권,3120137,문래역(문래로데오거리),32904,15273,17630,4940,3893,5716,6692,4846,6817,6769,6842,4833,4938,5850,3673,4803,4901,4899,4932,4859,4474,4036
20223,D,발달상권,3120136,영등포구청역,1946809,950461,996348,156407,341834,441653,324394,300253,382268,380267,403334,289647,291757,367104,214701,278166,289000,288135,287460,288193,264985,250871
20223,D,발달상권,3120135,양평역,494209,241080,253129,57637,89566,115881,100633,60932,69562,87545,111204,88978,84009,77350,45122,76607,80271,80533,79198,76362,51340,49899
20223,D,발달상권,3120134,구로전화국,748910,378105,370804,57658,127987,157609,120974,121875,162808,150498,147785,105210,110403,143217,91798,108666,110222,111338,110721,108168,100429,99368
20223,D,발달상권,3120133,서울시흥동우체국(홈플러스시흥점),144702,70851,73850,15711,22471,25593,22700,26637,31590,24444,24691,20193,22778,33385,19211,20333,20700,20633,20733,20997,22068,19237
20223,D,발달상권,3120132,독산동,1011637,546276,465361,67670,198307,241312,168425,161898,174024,224928,210426,140577,140608,174759,120340,148153,149959,150387,150429,147584,135829,129297
20223,D,발달상권,3120131,가산디지털단지,1123465,651267,472198,38384,257949,301141,236260,170009,119721,128930,255124,229041,227181,199788,83401,177728,192487,193341,191097,179495,97978,91338
20223,D,발달상권,3120130,구로디지털단지역,1295624,699225,596399,56131,330931,317969,233347,179855,177390,234657,251596,173893,183509,280999,170969,185667,195708,197732,198524,197358,168680,151954
20223,D,발달상권,3120129,구로디지털단지,745417,410148,335269,35360,160298,201136,169531,101695,77399,77855,168650,158518,155293,130837,54263,120165,131349,131655,129796,119854,59406,53191
20223,D,발달상권,3120128,신도림역,526331,243770,282560,58924,87208,120531,96660,72465,90543,90423,102878,75989,82186,114623,60233,73219,74798,75576,75923,76902,77972,71944
20223,D,발달상권,3120127,구로구청,638632,302863,335769,70557,122499,138363,109151,90649,107412,173861,132135,76204,73229,100825,82377,92007,92457,92917,92121,91679,87756,89696
