기준_년분기_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_유동인구_수,남성_유동인구_수,여성_유동인구_수,연령대_10_유동인구_수,연령대_20_유동인구_수,연령대_30_유동인구_수,연령대_40_유동인구_수,연령대_50_유동인구_수,연령대_60_이상_유동인구_수,시간대_00_06_유동인구_수,시간대_06_11_유동인구_수,시간대_11_14_유동인구_수,시간대_14_17_유동인구_수,시간대_17_21_유동인구_수,시간대_21_24_유동인구_수,월요일_유동인구_수,화요일_유동인구_수,수요일_유동인구_수,목요일_유동인구_수,금요일_유동인구_수,토요일_유동인구_수,일요일_유동인구_수
20211,A,골목상권,3110594,신월중학교,492924,245093,247831,116196,54128,66104,71751,79316,105428,145040,107748,56822,52493,70037,60782,70564,70081,69419,70492,71642,70484,70241
20211,A,골목상권,3110593,신월3동주민센터,1146538,558346,588191,160880,121550,147499,167424,199652,349533,349268,243998,123392,116087,164603,149191,161152,158941,159214,161539,162448,168078,175166
20211,A,골목상권,3110592,서울금융고등학교,239607,116730,122878,36313,26510,30649,37160,44541,64433,46754,47322,32970,34218,47725,30620,34481,33995,34317,34194,34279,33973,34370
20211,A,골목상권,3110591,충정로역 6번,1440029,710767,729263,133136,199658,323922,312532,220131,250650,255262,333787,243005,239887,237103,130985,227729,235378,231380,226038,214441,154635,150426
20211,A,골목상권,3110590,만리재,1390437,646273,744166,234885,202357,211688,222448,232119,286942,318080,282541,176685,177783,249041,186309,200954,200279,202135,200257,197654,194798,194361
20211,A,골목상권,3110589,애오개역 3번,223755,105805,117949,34457,32423,40244,35085,38029,43517,60352,47650,27169,25967,34471,28145,32364,32151,32381,32021,32014,31233,31590
20211,A,골목상권,3110588,한겨레신문사,1214381,560787,653593,169575,210365,204233,190084,191821,248300,352965,261194,135613,127948,176100,160560,174128,174023,175624,173519,172255,170199,174635
20211,A,골목상권,3110587,공덕동주민센터,791816,369429,422388,114011,135232,144594,132348,117165,148467,200363,171054,96442,96312,131559,96086,111594,110895,109022,111600,109468,116421,122818
20211,A,골목상권,3110586,서울서부지방법원,1341083,626843,714241,164302,208259,297079,239477,198092,233877,346413,276748,163249,158760,222584,173331,191507,193791,191037,193444,191064,189252,190993
20211,A,골목상권,3110585,마포경찰서,222289,102998,119290,30954,31485,49851,39754,31507,38736,46238,46262,30909,33129,39965,25786,32858,33479,33225,32728,32493,29026,28480
20211,A,골목상권,3110584,아현역 4번,134735,61061,73673,22270,18987,24610,21470,20770,26626,33540,28175,16954,17309,22858,15898,19207,19188,19233,19148,19060,19768,19131
20211,A,골목상권,3110583,공덕래미안3차아파트,365967,177552,188416,55537,52756,82812,68805,50617,55438,55703,77273,65762,67413,68157,31659,58231,59798,59154,57930,55589,39285,35980
20211,A,골목상권,3110582,이대역 5번,581896,250029,331868,52143,198900,87856,78985,73949,90066,159492,123086,71182,67095,87972,73069,82747,82837,82066,82423,81580,84560,85683
20211,A,골목상권,3110581,염리초등학교,114861,56953,57908,17173,15656,24790,24427,16698,16114,14896,24040,20770,20801,23737,10616,17377,18074,17874,17567,17026,13784,13159
20211,A,골목상권,3110580,양원초등학교,538925,250354,288571,55958,148939,84623,83589,79264,86548,171107,115672,58814,54049,69034,70249,79344,78984,78553,78491,77045,73906,72602
20211,A,골목상권,3110579,마포역 4번,405763,196490,209272,46101,55396,86852,72392,63409,81614,87298,85431,56088,57013,72211,47720,60351,60914,60159,59385,58588,53403,52963
20211,A,골목상권,3110578,대흥역 2번,1405559,645442,760117,261257,218821,219041,257915,195514,253011,332480,291284,180629,177994,243715,179457,203937,208547,201884,201066,198564,196512,195049
20211,A,골목상권,3110577,용강동주민센터,614846,275986,338858,162744,57532,83719,115759,77733,117357,148769,119832,73830,79445,115001,77969,87533,87303,87268,87116,86114,89035,90477
20211,A,골목상권,3110576,대흥역 3번,1106228,537210,569018,198884,184834,173456,197351,146276,205429,204117,216299,158226,168869,226570,132147,161812,164291,164041,163038,159542,150908,142595
20211,A,골목상권,3110575,대흥동주민센터,917709,388668,529042,90662,315024,158281,117276,87633,148833,316920,199190,89367,80690,111377,120165,132326,132698,132143,131874,129161,130529,128976
20211,A,골목상권,3110574,서강대학교,70704,36752,33953,8811,21365,11655,10442,7796,10636,9771,13583,11819,13258,14816,7458,10415,10566,10622,10469,10049,9442,9143
20211,A,골목상권,3110573,신촌역 6번,96626,44729,51897,9220,35496,16083,11044,9395,15388,19831,19906,14694,14575,17338,10283,14071,14220,14409,14123,14007,13316,12481
20211,A,골목상권,3110572,서강대역 1번,1620100,802669,817432,195282,445169,277260,231910,180550,289928,363095,336485,219632,220140,286986,193762,231884,233776,233053,231612,229111,230846,229817
20211,A,골목상권,3110571,신수동주민센터,612683,290436,322246,103519,84838,100422,106378,91308,126217,166034,129019,72063,72352,97705,75511,86538,85946,86004,85966,85451,89637,93141
20211,A,골목상권,3110570,KB국민은행 서강지점,187091,88043,99048,33958,23731,30860,35613,28675,34252,40904,39881,25723,25634,33041,21908,26995,26818,26849,26863,26915,26123,26528
20211,A,골목상권,3110569,홍대땡땡거리,888287,415745,472542,81925,285902,158726,107437,108685,145616,210253,172891,114467,121324,160598,108756,126250,127007,128005,126285,124736,129485,126519
20211,A,골목상권,3110568,광흥창역 1번,282379,126514,155865,49670,35861,44672,49224,38869,64083,64422,60144,38682,39973,48069,31090,40540,40426,40528,40703,40668,39834,39680
20211,A,골목상권,3110567,광흥창역 6번,263746,121099,142648,57415,32520,41630,46385,36147,49650,50627,54038,38638,39430,52087,28927,37026,36951,37138,36806,36639,39114,40072
20211,A,골목상권,3110566,경의선책거리,1455511,666686,788824,150390,477831,298556,193962,135548,199223,284159,269018,208557,231520,299604,162651,203123,206198,208468,205337,207693,218543,206149
20211,A,골목상권,3110565,홍익대,330447,159201,171247,45501,126008,55364,39077,28810,35687,92699,70083,39733,39197,50286,38449,46486,46725,46738,46289,45786,49120,49305
20211,A,골목상권,3110564,홍대입구역 3번,563297,248656,314641,49527,197392,120483,80488,50192,65216,85187,94130,83842,99571,138156,62412,76827,78568,79626,78427,79823,88941,81085
20211,A,골목상권,3110563,상수역 3번,217666,100756,116909,25914,48139,46177,36577,24222,36635,53050,43658,27149,28219,38932,26661,30813,30708,30570,30793,30858,32071,31854
20211,A,골목상권,3110562,연트럴파크(연남동주민센터),1172132,524281,647851,109026,296188,259652,188922,117706,200639,287438,219748,138495,155796,220457,150198,162592,163281,165409,164441,166826,176054,173529
20211,A,골목상권,3110561,상수역 4번,815093,386722,428371,71253,209058,198199,120651,75130,140802,232452,169395,91409,89614,126288,105934,115903,116314,116687,115745,116346,117087,117014
20211,A,골목상권,3110560,마포FM,936248,428250,507998,115837,199765,194729,159315,101385,165216,267086,198496,109161,103953,137906,119645,135031,135368,134822,135035,132816,130643,132532
20211,A,골목상권,3110559,성산중학교,720082,333060,387022,58177,178157,194272,111472,75152,102854,175561,143578,96720,99605,123443,81175,103215,105185,105755,104606,104047,99333,97943
20211,A,골목상권,3110558,경성고등학교,2324109,1087162,1236947,284328,392438,480507,415825,300282,450728,679266,494756,255613,248417,341733,304322,330991,331530,331190,332029,329600,331704,337061
20211,A,골목상권,3110557,홍대부속여중고앞,987321,451736,535584,117572,190041,212725,188324,116743,161915,275175,206868,117688,114821,149897,122871,142054,143122,142065,141797,139242,138468,140572
20211,A,골목상권,3110556,절두산순교성지,172448,80914,91535,10447,35779,39396,28048,24952,33827,29483,40389,25267,25626,33556,18129,25389,25898,26086,25505,25058,22952,21562
20211,A,골목상권,3110555,홍익지구대,193844,87082,106762,16879,45059,45671,32780,23974,29481,35442,35004,29221,31444,40255,22478,28490,28963,28923,28319,28183,26625,24339
20211,A,골목상권,3110554,망원역 1번,1167312,523430,643882,109306,239299,271004,209610,143248,194845,255799,226704,157057,163792,215953,148008,172109,173817,173716,171413,168748,156458,151049
20211,A,골목상권,3110553,가좌역 2번,671869,306287,365583,122439,103113,103687,111201,92585,138846,192561,146262,76895,72455,100542,83154,94555,94063,93598,94215,94404,98326,102710
20211,A,골목상권,3110552,성미산체육관,974430,457879,516551,139834,153220,192070,180066,129597,179643,261734,213070,119747,113082,145259,121538,140428,140844,139931,139722,138381,136195,138929
20211,A,골목상권,3110551,성서초등학교,1442615,637308,805307,250602,202504,245754,289169,193297,261288,375142,296755,172417,172206,243689,182407,205311,204649,204353,203733,201873,209705,212991
20211,A,골목상권,3110550,합정역 8번,1763742,769857,993885,168956,369274,414594,288728,219048,303143,487279,361961,200858,197578,289324,226742,250948,248861,250116,248926,249472,257330,258091
20211,A,골목상권,3110549,새터산,1271817,550515,721302,215028,203575,212196,226344,166768,247904,310018,274674,155164,157610,215332,159019,178166,177891,178685,178734,177047,187435,193859
20211,A,골목상권,3110548,마포구청역 4번,1090860,505765,585096,127210,187434,220702,203369,146455,205691,268474,223899,131130,130919,189328,147111,153431,155549,155002,153636,155235,158253,159753
20211,A,골목상권,3110547,KB국민은행 망원동지점,802572,362177,440395,112464,130819,143671,147472,104757,163388,188317,154453,97648,103909,152504,105740,112915,112741,113494,112705,113305,118301,119113
20211,A,골목상권,3110546,양화대교북단,743268,331585,411683,97225,137544,164097,118545,86139,139717,234064,161671,76820,71236,101391,98086,104993,104768,103836,104439,104709,108837,111686
20211,A,골목상권,3110545,마포구청역 1번,590453,248154,342298,52708,130948,121933,101617,69158,114089,188476,131168,57678,53128,77322,82680,84369,84042,84080,84088,83190,84567,86118
20211,A,골목상권,3110544,망리단길,4836437,2102265,2734172,589581,895287,1058977,783112,561389,948090,1377782,956850,514549,528252,786462,672541,674640,670218,676063,675870,675503,726959,737185
20211,A,골목상권,3110543,중암중학교,103061,47859,55202,19175,12323,15762,18266,15727,21807,31414,21824,10879,11219,14436,13290,14855,14934,14933,14839,14727,14477,14294
20211,A,골목상권,3110542,마포구청역 7번,1540782,690872,849910,211237,241428,283221,275891,214505,314502,412428,317940,174339,171760,254323,209992,219218,216947,217157,218084,218574,223970,226834
20211,A,골목상권,3110541,동교초등학교,1569607,698034,871572,266749,233202,273836,273389,214676,307755,456930,324348,168725,166230,243051,210322,220112,218298,217449,219206,220059,232928,241555
20211,A,골목상권,3110540,망원나들목체육관,664270,322596,341673,90216,99717,127733,118546,95422,132634,205324,144147,64419,62802,93543,94034,91635,92254,92248,92287,93825,99090,102930
20211,A,골목상권,3110539,미근동,251467,138855,112613,13429,42712,66447,64665,36595,27619,31997,60115,50151,48579,42239,18386,42856,45077,44311,42540,39520,19483,17679
20211,A,골목상권,3110538,충정로역 3번,417272,205576,211695,24852,62973,96719,87090,66381,79258,75268,94252,66806,65866,71744,43336,65316,67500,66804,64422,61169,47176,44885
20211,A,골목상권,3110537,충정로현대아파트,434967,220668,214299,30099,75414,104791,89179,67160,68324,58459,99762,78369,77336,80249,40793,69558,72556,71393,69081,65305,44614,42461
20211,A,골목상권,3110536,돈의문센트레빌아파트입구,118399,59603,58796,14303,16401,21546,22286,20267,23595,17865,24538,19128,18844,24745,13279,18009,18565,18519,18093,17437,14293,13485
20211,A,골목상권,3110535,영천시장입구,1045106,478961,566146,157387,124503,158111,186035,162970,256100,292721,216039,115922,111834,167192,141398,150678,151077,150638,150925,148581,146050,147157
20211,A,골목상권,3110534,경기대학교,498097,239721,258375,77454,73079,73434,76102,81763,116265,120117,105738,62573,62652,84836,62180,71374,70862,70331,70423,69576,70827,74704
20211,A,골목상권,3110533,충정로역 7번,4282557,2179487,2103071,407073,652754,1002262,932506,646093,641870,959252,985261,650305,638420,615327,433993,675052,707130,695099,679339,644128,448363,433446
20211,A,골목상권,3110532,아현역 2번,845029,412212,432817,103042,112290,157271,165851,138871,167705,117378,175534,141455,150394,170446,89824,130375,134220,133019,130224,125366,97612,94212
20211,A,골목상권,3110531,홍지문,31291,14381,16909,4650,4265,4174,4596,5058,8546,7818,6760,3872,3804,5084,3953,4440,4480,4424,4474,4449,4445,4581
20211,A,골목상권,3110530,아현역 1번,220756,99284,121471,35777,33218,40969,35066,33886,41838,59556,46078,26367,26145,35267,27342,31507,31371,31458,31353,31277,32238,31550
20211,A,골목상권,3110529,홍제3동주민센터,1155213,540721,614492,176900,133652,133478,159181,194514,357489,282645,234846,141113,144565,201490,150553,164160,163173,163674,164021,165499,168725,165961
20211,A,골목상권,3110528,서울여자간호대학교,798797,378785,420011,137329,92754,101802,115439,125939,225534,195005,154332,92358,101028,145845,110227,113170,114037,114677,114370,114479,114109,113955
20211,A,골목상권,3110527,홍제역 2번,437549,201499,236050,67132,59424,62292,59389,74686,114624,111193,85979,51061,53849,77701,57767,61634,60759,61065,61279,61409,65684,65719
20211,A,골목상권,3110526,봉원사,122269,48672,73598,13157,40416,19637,14361,13981,20717,26778,28760,18329,17519,17995,12889,18270,18886,18930,18390,17566,15202,15024
20211,A,골목상권,3110525,홍은종합사회복지관,391795,175307,216489,71777,44418,51157,58240,60120,106082,82192,76604,51995,55154,77482,48366,53875,53242,53168,53599,54425,60902,62585
20211,A,골목상권,3110524,연희세브란스병원,113783,49600,64185,5736,32044,21536,17109,16111,21247,13878,27437,23060,22990,17733,8686,18432,19617,19546,18828,17167,10903,9291
20211,A,골목상권,3110523,홍제성원아파트,107227,50476,56751,15379,13110,15018,15890,18715,29115,38204,24113,10184,8719,12331,13677,14985,14844,14842,14900,15116,15844,16695
20211,A,골목상권,3110522,홍제역 3번,363582,167137,196444,42700,50288,49724,53714,62225,104931,87446,69107,40900,43384,67390,55355,53550,53372,53903,53098,52635,49942,47080
20211,A,골목상권,3110521,홍제역 4번,645874,287799,358075,84655,85692,79847,86932,108417,200332,149330,131558,83393,84731,115985,80877,92970,92718,92443,91766,92436,93473,90068
20211,A,골목상권,3110520,경의중앙 신촌역,540167,219401,320766,46043,236270,89261,58898,51812,57882,101126,100295,76700,83279,116052,62714,75270,76665,76997,76318,75740,80048,79130
20211,A,골목상권,3110519,서대문구보건소별관,980293,426009,554285,205808,121710,108922,157253,133665,252936,290671,204759,104914,101121,147154,131677,137877,136951,138065,138181,137771,143455,147997
20211,A,골목상권,3110518,서대문구청,33405,14895,18510,5952,4853,4787,5697,5502,6614,9621,7412,3872,3652,4683,4164,4837,4785,4769,4748,4782,4656,4828
20211,A,골목상권,3110517,서대문소방서,245859,107871,137989,40182,48017,33043,43072,36331,45214,57987,50374,33417,32958,42162,28962,35096,35346,35128,35588,34509,34422,35770
20211,A,골목상권,3110516,정원여중,202298,90680,111618,34522,23366,27599,31841,31138,53832,50046,43861,24664,24993,33113,25620,28292,28029,28054,28322,28498,30049,31056
20211,A,골목상권,3110515,홍은중학교,300298,129273,171024,39974,35397,39572,43190,50023,92143,86844,67400,31742,30768,43641,39902,41773,40921,40896,41685,41901,45429,47692
20211,A,골목상권,3110514,서대문우체국,555140,265579,289561,46926,245376,100775,52141,45190,64734,139933,115979,67013,64684,98703,68829,79138,80129,80051,79548,78570,79711,77992
20211,A,골목상권,3110513,연희파출소,357911,165237,192674,50574,70534,61658,58809,52295,64041,61992,70278,55464,56847,71689,41640,51318,52417,52705,52576,51616,49301,47977
20211,A,골목상권,3110512,연희지하차도,639447,287502,351946,92624,88594,94596,108310,104104,151221,163788,134855,76481,76615,103595,84114,91178,91767,91185,91028,90135,90577,93579
20211,A,골목상권,3110511,연희초등학교,800360,398340,402021,56421,329282,127273,77718,77171,132498,228028,163943,86827,83630,125196,112735,114640,116271,115836,114865,112683,112411,113654
20211,A,골목상권,3110510,홍연시장,898976,401174,497802,115985,116367,129781,156278,136786,243780,299813,197425,89757,83115,114168,114697,126225,126327,125047,126594,127175,132439,135170
20211,A,골목상권,3110509,연희대우아파트앞,889923,402053,487869,97166,285646,180968,116579,86951,122612,243168,185226,101052,103168,140290,117021,125213,125559,124470,125420,125750,131747,131764
20211,A,골목상권,3110508,서연중학교,624038,279617,344421,66863,132129,126535,101715,79636,117162,163886,131148,76018,73994,101399,77594,88616,87954,88332,88209,87574,91245,92106
20211,A,골목상권,3110507,명지대학교,1755039,805189,949850,263322,385937,241275,264531,236287,363687,479886,351356,197778,191254,294511,240257,249356,247300,246591,248621,249974,254806,258393
20211,A,골목상권,3110506,연희임광아파트,183112,82019,101093,16834,44448,38442,27910,21366,34111,37126,38238,25062,25435,35029,22220,25520,25657,25712,25798,25824,27236,27364
20211,A,골목상권,3110505,홍남교남측,60554,27561,32993,6915,8213,9959,10929,9401,15137,11482,12026,7929,8588,12383,8148,8392,8243,8283,8227,8487,9264,9660
20211,A,골목상권,3110504,명지전문대,108973,53530,55443,23892,16706,14295,18401,13941,21739,28525,23159,12869,12007,17732,14680,15292,15302,15287,15453,15227,15957,16454
20211,A,골목상권,3110503,명지대학교교회,1544053,717287,826766,238226,416515,199058,196284,212213,281758,412270,327798,184296,178701,243215,197773,218872,219892,218711,219968,217824,220357,228430
20211,A,골목상권,3110502,남가좌파출소,1519614,693747,825868,191991,238698,242439,243472,222200,380816,404095,307337,173016,174903,256561,203702,214387,212575,212925,214256,214396,224078,226998
20211,A,골목상권,3110501,연희어린이공원,270703,126294,144409,22547,48407,57289,45407,37753,59302,48901,57833,39025,39352,53188,32404,37687,38080,38180,38361,38737,39738,39922
20211,A,골목상권,3110500,남가좌동현대아파트,226946,100929,126018,50853,19764,36633,40966,30333,48397,49426,43282,30398,32133,44535,27172,31104,30995,30816,31572,31665,35449,35343
20211,A,골목상권,3110499,연가초등학교,2146731,956314,1190417,350849,382193,304454,301030,302142,506064,624390,461115,233842,222416,320693,284274,300888,298305,296310,300315,300333,318006,332573
20211,A,골목상권,3110498,증산역 1번,1998477,916382,1082094,233269,260420,338436,335869,313526,516957,506386,392744,229496,238237,357535,274080,284075,283178,283802,281861,284235,290327,290998
20211,A,골목상권,3110497,가좌역 3번,160791,72117,88674,36210,19857,23542,27696,20958,32528,24759,33383,25042,26066,33987,17555,22966,22940,22736,22684,22604,23799,23064
20211,A,골목상권,3110496,모래내우체국,843949,380663,463285,134186,101680,120370,132923,128775,226014,193784,154548,101609,113529,169012,111467,117763,115877,115937,116980,118738,128372,130282
20211,A,골목상권,3110495,북가좌2동주민센터,1612225,735700,876525,230370,209662,231436,266214,232287,442255,455432,325130,173549,171457,262409,224247,230040,227491,226271,226092,229031,233531,239768
20211,A,골목상권,3110494,증산3교남측,115463,51597,63867,16001,14627,15411,19878,17834,31713,30086,24455,13685,13816,19116,14307,16046,15702,15612,15697,15923,17737,18749
20211,A,골목상권,3110493,북가좌초등학교,519223,235819,283406,99004,58738,68559,82837,78078,132007,126817,102261,61150,60084,96630,72279,73845,72928,72867,72613,73724,76559,76690
20211,A,골목상권,3110492,하나고등학교,29461,12874,16586,7002,2271,2643,4870,5773,6899,4467,6383,4992,5396,6242,1983,4011,4016,3962,3944,4045,4805,4675
20211,A,골목상권,3110491,불광중학교,114892,51124,63769,19489,10904,15333,18051,18516,32600,31347,23579,12984,12225,18879,15880,16126,15873,15943,16042,16424,16905,17582
20211,A,골목상권,3110490,녹번동근린공원,789166,344933,444234,104956,107419,129828,122865,109364,214736,261902,171105,76801,70416,101682,107262,112815,112370,110408,111101,111224,113713,117534
20211,A,골목상권,3110489,불광역 3번,432740,195028,237711,42318,71356,69509,58376,69346,121835,126602,92474,45762,44736,64966,58198,61042,61074,60456,60754,60864,63634,64914
20211,A,골목상권,3110488,우리은행응암동지점,468766,210282,258484,86101,56428,74937,75576,73454,102270,115334,97303,55084,54306,84242,62498,67043,66736,66469,66430,66445,67383,68259
20211,A,골목상권,3110487,불광역 8번,120121,52943,67181,12168,16413,17265,17159,20500,36618,18692,22672,18363,20247,26500,13646,17057,16963,17079,16864,16864,17944,17350
20211,A,골목상권,3110486,은평구청,433318,196666,236653,78663,54533,69267,72051,69016,89791,83466,82100,59852,64938,88982,53981,64595,65273,64724,64368,63838,56963,53556
20211,A,골목상권,3110485,연신내우체국,718186,324334,393853,102900,88239,94577,108981,113575,209914,212535,153038,78161,77178,104723,92552,100008,98830,99160,100242,101693,107013,111241
20211,A,골목상권,3110484,역촌역 3번,1964521,865681,1098839,221720,253287,307262,273613,314162,594476,586603,410628,207978,197591,290797,270924,279670,277257,277009,277894,279137,283629,289922
20211,A,골목상권,3110483,연천초등학교,643539,301242,342297,87470,86261,89280,89934,101656,188937,228176,133672,55241,50243,81014,95191,91525,91245,90262,90957,91108,92274,96167
20211,A,골목상권,3110482,연신초등학교,450558,206822,243735,62911,56983,60278,69403,74310,126673,130250,94285,47134,46229,70168,62493,63296,62634,62271,63081,63571,66258,69446
20211,A,골목상권,3110481,불광역 7번,1827873,823637,1004236,244009,241437,328205,277581,277535,459106,540090,372705,189770,188956,282046,254306,259266,257723,259515,258121,259820,266076,267352
20211,A,골목상권,3110480,연신내역 3번,617444,284040,333404,80440,103601,95024,87902,88781,161697,174642,125732,66266,66221,99681,84903,86848,86085,86332,86122,86635,91630,93792
20211,A,골목상권,3110479,연신내역 2번,1082965,496815,586150,144205,132091,144580,150755,173740,337593,298901,226690,122667,120643,172528,141535,151988,150301,150210,151955,152978,160266,165267
20211,A,골목상권,3110478,응암1동주민센터,732079,326465,405614,144520,77642,113058,123974,103495,169392,209020,147011,79650,77808,115244,103346,105457,104405,104163,104145,104111,104137,105661
20211,A,골목상권,3110477,은평세무서,507648,227710,279937,75815,66632,79090,81960,76026,128126,125680,105014,64648,64518,86968,60821,72213,71617,71302,71937,72023,74091,74464
20211,A,골목상권,3110476,역촌역 2번,149122,70243,78879,15151,16847,26050,23850,26568,40657,29393,27617,18435,20032,31424,22220,21040,21067,21479,21347,21353,21725,21111
20211,A,골목상권,3110475,백련산해모로아파트,645563,288265,357298,130032,64399,108364,118823,81487,142457,201094,135543,64342,60151,92851,91583,91607,91873,90983,91420,91589,92922,95168
20211,A,골목상권,3110474,세명컴퓨터고등학교,892049,423975,468074,99501,143611,144920,123805,142645,237567,254299,178712,94860,93040,145176,125963,125973,124425,124476,125151,125830,131594,134598
20211,A,골목상권,3110473,구산역 1번,1704894,747228,957666,291812,233188,255587,259126,243143,422037,473856,351787,189468,184769,276511,228502,239273,238478,238584,240107,241154,252136,255162
20211,A,골목상권,3110472,연신내역 4번,1192882,541515,651367,151331,221794,189739,163999,173212,292807,357462,244429,126668,121237,182090,160996,168314,166821,167374,168023,168974,176904,176471
20211,A,골목상권,3110471,응암동우체국,1639501,760229,879272,275021,165237,313047,302288,207288,376619,518079,335752,160086,153997,240411,231176,229444,227713,227348,227290,229365,244190,254150
20211,A,골목상권,3110470,신진과학기술고등학교,646918,283964,362955,131846,71254,117439,119850,78798,127731,195978,133828,66519,64352,96575,89668,91964,91526,91341,91279,90871,93664,96274
20211,A,골목상권,3110469,응암정보도서관,1976021,885503,1090518,289484,269594,279023,292143,308685,537093,538996,403022,227167,221957,321615,263263,278066,277320,276249,279334,278562,289403,297087
20211,A,골목상권,3110468,응암역 3번,3063968,1362199,1701770,487383,402077,492728,514472,476162,691147,836181,615033,340305,343811,513627,415013,431934,425266,425235,428274,431331,459814,462115
20211,A,골목상권,3110467,은평요양병원,926681,423361,503319,98740,150453,148048,135202,145785,248454,257739,187255,103650,101887,153011,123138,129976,128240,128456,128974,130628,138921,141486
20211,A,골목상권,3110466,구산역 2번,1129892,508832,621059,178490,143224,183343,177886,157880,289069,349906,240499,118975,110717,160078,149715,159392,157301,157073,157879,159941,167674,170630
20211,A,골목상권,3110465,연신내역 7번,1559523,718396,841125,198856,275314,236054,236974,242354,369973,310247,284940,194445,216548,335533,217808,222942,223351,224181,223496,223122,224863,217568
20211,A,골목상권,3110464,연신내역 5번,573432,261438,311994,88273,103189,84883,96119,82764,118204,165213,112311,59226,61561,98452,76670,80677,79630,80294,80752,80604,85187,86289
20211,A,골목상권,3110463,응암3동주민센터,476406,223388,253018,49016,59660,77250,79386,74747,136347,102928,91669,56121,59897,94796,70995,68617,68434,68809,67900,68479,67741,66427
20211,A,골목상권,3110462,갈현건영아파트,1347295,611327,735968,155091,192615,195547,192015,212948,399079,411693,298262,140552,129535,188804,178447,188393,185324,184261,186452,188290,201342,213233
20211,A,골목상권,3110461,새절역 2번,370963,175545,195419,34081,51729,62289,60078,58968,103818,100686,75446,39229,40018,61316,54268,53352,53952,54101,53216,53991,52045,50306
20211,A,골목상권,3110460,구산역 4번,1567720,687789,879932,234960,226300,214465,267792,224382,399821,436543,321061,172596,176240,256726,204556,220797,218502,217716,219020,220927,232869,237890
20211,A,골목상권,3110459,응암역 2번,1207968,550139,657828,227163,155939,175849,193179,171292,284546,295458,235349,140563,149655,222490,164451,171923,169790,171422,170669,171356,174990,177817
20211,A,골목상권,3110458,선일여고,1595174,719903,875271,315035,221302,213308,246195,234746,364590,459920,348218,178503,170217,233866,204450,225364,223435,222854,224937,225059,232357,241168
20211,A,골목상권,3110457,예일여고,752128,324062,428066,133443,99884,96855,119140,119889,182915,193547,151023,87236,88100,128696,103526,108349,108345,107604,108446,107522,106957,104906
20211,A,골목상권,3110456,구산보건지소,1679176,701830,977345,354093,218916,218160,273099,247407,367501,485069,361082,189155,174762,251506,217603,234237,232476,231016,234656,236475,247619,262698
20211,A,골목상권,3110455,역촌노인복지관,1520974,682063,838913,326134,174498,203068,240785,216992,359498,465687,320507,154979,145948,224221,209632,216585,213177,212931,215034,215682,220431,227133
20211,A,골목상권,3110454,선정중학교,1065192,475968,589224,205832,131046,148264,179137,143734,257180,357200,227974,98443,86225,140488,154864,150881,149607,148473,150954,150974,153805,160498
20211,A,골목상권,3110453,신사1동주민센터,1622750,734962,887789,217682,229174,249746,260357,246425,419368,474442,327686,166893,166708,257702,229321,230052,227791,226540,228931,229867,238481,241089
20211,A,골목상권,3110452,새절역 3번,912062,428023,484038,124567,120754,126553,134451,145243,260494,220931,185222,109457,112897,164585,118971,128743,128306,128576,127999,129841,133451,135145
20211,A,골목상권,3110451,증산역 4번,1402204,629199,773004,214819,185985,195341,211646,216779,377634,408902,288370,145564,142006,221218,196144,195648,194084,193892,195751,197410,209386,216032
20211,A,골목상권,3110450,시립서북병원,2097474,947474,1150002,423196,248252,286432,324729,309428,505437,604549,450106,227821,220358,313537,281105,297914,295502,294048,295489,296620,303428,314474
20211,A,골목상권,3110449,증산역 3번,1007855,457488,550368,147931,136593,149705,156015,147280,270333,280574,214359,115360,112403,156653,128505,142788,141139,141224,141475,142042,148063,151124
20211,A,골목상권,3110448,상신초등학교입구,907694,411990,495704,155072,111718,147390,137351,128996,227169,252671,189987,96708,96819,149078,122429,125157,123137,122372,124164,124464,140264,148136
20211,A,골목상권,3110447,구산초등학교,417351,178793,238558,80092,44543,50232,60513,62840,119129,122653,82666,42886,41628,67290,60230,58356,58093,57750,58142,58339,62526,64144
20211,A,골목상권,3110446,내를건너서숲으로도서관,408634,197955,210679,85519,42201,53077,63019,58907,105911,94210,81550,50702,56224,74198,51753,57795,58551,57742,58378,57371,57982,60814
20211,A,골목상권,3110445,덕산중학교,519352,238629,280723,98674,59963,77556,74251,80440,128467,157729,108968,54915,51705,76987,69047,71999,70805,70602,71572,72439,78621,83316
20211,A,골목상권,3110444,수색성당,144866,68520,76347,20262,18686,20642,23641,23350,38284,38983,31943,16075,15991,22767,19107,20709,20722,20548,20528,20604,20966,20790
20211,A,골목상권,3110443,수색역 1번,121901,60969,60932,12811,12897,19423,19731,21909,35129,26894,26034,15467,15491,21926,16087,17427,17686,17705,17584,17464,17247,16788
20211,A,골목상권,3110442,화랑대철도공원,171670,74323,97348,43925,24155,14035,29590,23426,36537,35624,37766,24894,25236,30463,17686,23585,23391,23425,23633,23623,26443,27569
20211,A,골목상권,3110441,영신여고,1247257,561262,685996,395745,129919,101608,235343,193294,191348,304716,250182,155369,154776,219936,162278,175707,173279,175921,175383,174857,183087,189024
20211,A,골목상권,3110440,상계3동4동주민센터,971435,454371,517065,124343,108904,108385,132914,162297,334593,295158,199357,93454,91653,147750,144065,136560,135130,135259,136096,137534,144173,146682
