기준_년분기_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,월_평균_소득_금액,소득_구간_코드,지출_총금액,식료품_지출_총금액,의류_신발_지출_총금액,생활용품_지출_총금액,의료비_지출_총금액,교통_지출_총금액,여가_지출_총금액,문화_지출_총금액,교육_지출_총금액,유흥_지출_총금액
20231,A,골목상권,3110148,어린이대공원역 3번,2418795.0,5.0,657325391.0,156429441.0,93777569.0,41176652.0,83875065.0,70757158.0,23977409.0,28213822.0,122141381.0,36976894.0
20231,A,골목상권,3110149,세종대학교,2772298.0,6.0,594089068.0,139436730.0,78292929.0,44801132.0,68827195.0,97259571.0,24492594.0,20189511.0,92586000.0,28203406.0
20231,A,골목상권,3110150,중곡1동 마을마당,2480827.0,6.0,2331626455.0,675630821.0,279308708.0,177545884.0,316881756.0,360651333.0,77861897.0,78385509.0,265034685.0,100325862.0
20231,A,골목상권,3110151,자양한강도서관,2491117.0,6.0,2108821996.0,579568041.0,250143368.0,150340082.0,276542206.0,335582555.0,68276196.0,67470041.0,291928486.0,88971021.0
20231,A,골목상권,3110152,중곡어린이공원,2376956.0,5.0,731359996.0,218084933.0,87579786.0,56046980.0,103738254.0,111215410.0,25076430.0,24625145.0,73648890.0,31344168.0
20231,A,골목상권,3110153,중곡1동주민센터,2616029.0,6.0,1118735342.0,291515555.0,135945638.0,83735587.0,141182444.0,192675986.0,39186231.0,35410746.0,150350504.0,48732651.0
20231,A,골목상권,3110154,광진정말공원,2491844.0,6.0,2185328256.0,594131814.0,261337194.0,157888329.0,284495020.0,350294396.0,73455108.0,68892397.0,302643093.0,92190905.0
20231,A,골목상권,3110155,광진구청,2754211.0,6.0,1783791264.0,455837767.0,220702843.0,136238964.0,218664405.0,297626503.0,69927007.0,55748332.0,252073461.0,76971982.0
20231,A,골목상권,3110156,군자역 5번,2845498.0,6.0,2858750912.0,746386592.0,350294514.0,218309921.0,352707183.0,455194039.0,102353551.0,96577182.0,412647810.0,124280120.0
20231,A,골목상권,3110157,자양동우체국,2628698.0,6.0,2938866512.0,764587247.0,354277398.0,210677266.0,369775651.0,493632251.0,101333787.0,91017629.0,428282595.0,125282688.0
20231,A,골목상권,3110158,중곡3동주민센터,2363691.0,5.0,2796479673.0,821899251.0,323827402.0,195810718.0,403357077.0,417952063.0,91050171.0,88685027.0,341892298.0,112005666.0
20231,A,골목상권,3110159,구의역 4번,2549359.0,6.0,4163589289.0,1167374183.0,498765238.0,309421115.0,544833641.0,650461276.0,138415745.0,136652545.0,540022405.0,177643141.0
20231,A,골목상권,3110160,광진경찰서,2586461.0,6.0,763674113.0,209244602.0,93008265.0,58325476.0,98295011.0,123853362.0,26157793.0,25170602.0,95806674.0,33812328.0
20231,A,골목상권,3110161,중곡역 3번,2356839.0,5.0,2220720664.0,624702020.0,259988797.0,156914936.0,307668930.0,348186461.0,74115481.0,68527141.0,289778771.0,90838127.0
20231,A,골목상권,3110162,군자역 4번,2769966.0,6.0,1745042930.0,432502981.0,214420751.0,129171240.0,213840833.0,303974409.0,66420443.0,52549297.0,256886724.0,75276252.0
20231,A,골목상권,3110163,성자초등학교,2717384.0,6.0,1416070069.0,348676748.0,174191167.0,103662623.0,172050753.0,244148892.0,57398123.0,41861412.0,214684023.0,59396328.0
20231,A,골목상권,3110164,아차산역 5번,2952316.0,6.0,1624780317.0,419031431.0,195657538.0,121586703.0,196419065.0,270079798.0,56120428.0,52734350.0,244539230.0,68611774.0
20231,A,골목상권,3110165,국립정신건강센터,2515626.0,6.0,2118468606.0,559917368.0,255331939.0,151981200.0,276371495.0,352912996.0,73713389.0,64449704.0,292850706.0,90939809.0
20231,A,골목상권,3110166,구의1동주민센터,2694438.0,6.0,2785503416.0,762006977.0,341828888.0,217844956.0,358080105.0,455938856.0,98214096.0,93114258.0,334904378.0,123570902.0
20231,A,골목상권,3110167,용마초등학교,2524917.0,6.0,3247635962.0,850417927.0,390112014.0,232306128.0,415584323.0,541299459.0,112852321.0,99399622.0,468125664.0,137538504.0
20231,A,골목상권,3110168,대원고등학교,2678712.0,6.0,1473853037.0,365309443.0,180083317.0,105834263.0,185518348.0,258486604.0,53775126.0,42338025.0,218260652.0,64247259.0
20231,A,골목상권,3110169,성동초등학교,2922750.0,6.0,1137499144.0,298323880.0,136459955.0,87108154.0,143757353.0,186160900.0,42269808.0,35504375.0,160572468.0,47342251.0
20231,A,골목상권,3110170,동대부여고,2548061.0,6.0,2972668657.0,820877653.0,360961116.0,227022062.0,391847810.0,483368049.0,103452255.0,97952605.0,357861606.0,129325501.0
20231,A,골목상권,3110171,중곡4동주민센터,2387003.0,5.0,1110794278.0,286764040.0,135412739.0,80035963.0,144859490.0,190602444.0,39126148.0,32367257.0,152097362.0,49528835.0
20231,A,골목상권,3110172,광진초등학교,2723879.0,6.0,1941841534.0,507681097.0,232697753.0,137009763.0,248502568.0,321980244.0,67150584.0,58276346.0,286016409.0,82526770.0
20231,A,골목상권,3110173,구남초등학교,2880147.0,6.0,681804638.0,174438611.0,85756086.0,52340799.0,86991081.0,115946026.0,30307171.0,20754975.0,86438869.0,28831020.0
20231,A,골목상권,3110174,아차산역 1번,2557225.0,6.0,2405017585.0,611027476.0,295876322.0,175092459.0,312188197.0,416284284.0,95756888.0,69991778.0,326500034.0,102300147.0
20231,A,골목상권,3110175,푸른동산공원,2699984.0,6.0,2961500469.0,789749727.0,356485097.0,217567234.0,379540231.0,480873807.0,106701661.0,93166552.0,413718541.0,123697619.0
20231,A,골목상권,3110176,해오름공원,2380483.0,5.0,2599200823.0,733480352.0,306506766.0,181389016.0,369608096.0,414811543.0,86343732.0,79327345.0,319707445.0,108026528.0
20231,A,골목상권,3110177,동의초등학교,2513600.0,6.0,915483682.0,240765044.0,110901254.0,67480512.0,121234474.0,153849800.0,33580334.0,27716459.0,120807942.0,39147863.0
20231,A,골목상권,3110178,장로회신학대학교,3127430.0,7.0,673639856.0,175622753.0,81604541.0,48551160.0,87523233.0,110754731.0,26198694.0,20052256.0,95455034.0,27877454.0
20231,A,골목상권,3110179,광나루역 1번,3221582.0,7.0,541151682.0,128787742.0,64912842.0,38784480.0,64816706.0,94476566.0,19950843.0,15458867.0,91049448.0,22914188.0
20231,A,골목상권,3110180,광진정보도서관,3838199.0,8.0,1133162572.0,270451244.0,140521095.0,85154661.0,137250741.0,192028511.0,52767341.0,32538928.0,177019369.0,45430682.0
20231,A,골목상권,3110181,신설동역 9번,2955207.0,6.0,764263688.0,191658821.0,93650162.0,59089494.0,98726981.0,132055282.0,32268777.0,22120778.0,102947048.0,31746345.0
20231,A,골목상권,3110182,용두희망어린이공원,2933388.0,6.0,553020948.0,128105088.0,70206435.0,42948151.0,67071679.0,99459722.0,23860926.0,16485772.0,80195633.0,24687542.0
20231,A,골목상권,3110183,한국의류시험연구원,2340603.0,5.0,258452133.0,72177331.0,31453558.0,20128455.0,35344964.0,41410771.0,10006087.0,8184250.0,28627739.0,11118978.0
20231,A,골목상권,3110184,용두사거리,2249832.0,5.0,293390454.0,71770051.0,35932741.0,25107938.0,35438418.0,49767796.0,13006450.0,8818756.0,41325386.0,12222918.0
20231,A,골목상권,3110185,용두초등학교,2387871.0,5.0,299199134.0,85151441.0,36308277.0,23180795.0,43666260.0,47486758.0,11598518.0,9160055.0,29869515.0,12777515.0
20231,A,골목상권,3110186,종암초등학교,2640696.0,6.0,187169059.0,41985467.0,24442332.0,15445445.0,21664170.0,33592150.0,10151314.0,5454479.0,26519924.0,7913778.0
20231,A,골목상권,3110187,제기동역 6번,2668899.0,6.0,2359352532.0,602182488.0,285056246.0,189463915.0,300218036.0,391047652.0,97822958.0,71077608.0,326078772.0,96404857.0
20231,A,골목상권,3110188,용두동신동아아파트,2865719.0,6.0,2004731053.0,543260999.0,240610863.0,145172287.0,269945250.0,327623000.0,72521968.0,60132102.0,261033037.0,84431547.0
20231,A,골목상권,3110189,제기동역 1번,2813260.0,6.0,1271809951.0,288552868.0,160824034.0,106971986.0,146832214.0,227264556.0,63761730.0,36894284.0,188580606.0,52127673.0
20231,A,골목상권,3110190,고대앞사거리,2677268.0,6.0,1219156729.0,309392765.0,156469484.0,90068016.0,153128364.0,177452924.0,47153958.0,42975179.0,185949892.0,56566147.0
20231,A,골목상권,3110191,고려대역 6번,2287115.0,5.0,676581689.0,190717414.0,88114039.0,52680603.0,89481723.0,89709939.0,23930848.0,26975384.0,81622656.0,33349083.0
20231,A,골목상권,3110192,동의보감타워,2944123.0,6.0,106963747.0,34110198.0,12537873.0,8257490.0,16751645.0,15014061.0,3549669.0,3580115.0,8623949.0,4538747.0
20231,A,골목상권,3110193,고려대역 4번,2387752.0,5.0,864173287.0,228926274.0,112437120.0,66807761.0,110443117.0,125751691.0,33100938.0,32075127.0,113121622.0,41509637.0
20231,A,골목상권,3110194,홍파초등학교,2390013.0,5.0,784169432.0,239438875.0,92971383.0,60649936.0,114412842.0,115940828.0,25899869.0,26706044.0,74626951.0,33522704.0
20231,A,골목상권,3110195,동대문구청,2427681.0,5.0,1966921709.0,547379062.0,234721324.0,147946263.0,273637943.0,317558269.0,68360945.0,61242677.0,232428650.0,83646576.0
20231,A,골목상권,3110196,홍릉근린공원,2084173.0,5.0,534415827.0,196864142.0,56719934.0,36913233.0,96177089.0,57728612.0,14518258.0,18474165.0,37993107.0,19027287.0
20231,A,골목상권,3110197,세종대왕기념관교차로,2650093.0,6.0,273845661.0,75662567.0,32800021.0,20517602.0,37157047.0,43966506.0,9953278.0,8620810.0,33802572.0,11365258.0
20231,A,골목상권,3110198,동대문중앙새마을금고본점,1811679.0,4.0,72117087.0,24800263.0,8319369.0,5753246.0,12092322.0,9186605.0,2347409.0,2547815.0,4148339.0,2921719.0
20231,A,골목상권,3110199,홍릉시장,2100044.0,5.0,603355743.0,180044720.0,71428330.0,46501501.0,89252290.0,90114740.0,21918529.0,19326433.0,59713433.0,25055767.0
20231,A,골목상권,3110200,동대문경찰서,2389018.0,5.0,484974900.0,139285118.0,57833880.0,35406158.0,69204518.0,74577417.0,18617469.0,14858207.0,55416636.0,19775497.0
20231,A,골목상권,3110201,전농119안전센터,2140881.0,5.0,221045467.0,64033831.0,25975342.0,16096384.0,30876528.0,32535135.0,7724682.0,7120455.0,27743913.0,8939197.0
20231,A,골목상권,3110202,전농1동주민센터(전농시장),2086063.0,5.0,343163332.0,106025779.0,39192073.0,24987263.0,52504089.0,48766191.0,10671873.0,11053212.0,36227877.0,13734975.0
20231,A,골목상권,3110203,떡전교사거리,2494473.0,6.0,832921974.0,242289709.0,97003557.0,60051214.0,119398061.0,127976747.0,26871100.0,26282146.0,98813242.0,34236198.0
20231,A,골목상권,3110204,간데메공원,2670116.0,6.0,1487270554.0,415442385.0,173060787.0,108539712.0,204065900.0,227332142.0,51826191.0,45988629.0,201437589.0,59577219.0
20231,A,골목상권,3110205,경희대삼거리,2724291.0,6.0,1340587476.0,323728148.0,184846025.0,89956155.0,163588809.0,161603898.0,47282989.0,54965887.0,242310543.0,72305022.0
20231,A,골목상권,3110206,텃골근린공원,2399037.0,5.0,1650193969.0,484255840.0,195672870.0,121965769.0,230251516.0,248408739.0,54308035.0,54412697.0,191388041.0,69530462.0
20231,A,골목상권,3110207,시립대앞사거리,2272238.0,5.0,451116632.0,131653462.0,54499115.0,35069587.0,62300519.0,65914588.0,16888637.0,15188791.0,50690826.0,18911107.0
20231,A,골목상권,3110208,시조사삼거리,2633460.0,6.0,369532496.0,95232099.0,44573510.0,29576591.0,45730167.0,61568452.0,13757464.0,11705464.0,51647880.0,15740869.0
20231,A,골목상권,3110209,답십리 장령당공원,2349901.0,5.0,290747659.0,87001378.0,34051763.0,20383780.0,42473138.0,42283936.0,9962051.0,9311206.0,33561086.0,11719321.0
20231,A,골목상권,3110210,서울시립대,2527464.0,6.0,1657454374.0,438800725.0,207509294.0,131379364.0,210599195.0,263250330.0,62694379.0,56077139.0,212352030.0,74791918.0
20231,A,골목상권,3110211,전곡마을마당공원,2555583.0,6.0,1598657545.0,482428199.0,184061127.0,115582061.0,231073124.0,230440184.0,49478926.0,52508311.0,187863412.0,65222201.0
20231,A,골목상권,3110212,답십리초등학교,2236709.0,5.0,732844534.0,219066317.0,84693717.0,51223873.0,106804510.0,106218705.0,24097536.0,23162004.0,88228932.0,29348940.0
20231,A,골목상권,3110213,청량초등학교,2393882.0,5.0,370015601.0,86808058.0,52236278.0,22118043.0,46403892.0,38982489.0,13256540.0,15375156.0,74399417.0,20435728.0
20231,A,골목상권,3110214,경희대후문,2726860.0,6.0,1062303524.0,240725027.0,154198791.0,69039356.0,129448270.0,118340247.0,40227191.0,45811788.0,203222585.0,61290269.0
20231,A,골목상권,3110215,회기역 1번,2486293.0,6.0,759045970.0,167843549.0,108446023.0,45731155.0,91107559.0,84331060.0,26783728.0,32202479.0,159364259.0,43236158.0
20231,A,골목상권,3110216,전농중학교,2293645.0,5.0,616734755.0,177965243.0,71312919.0,42580039.0,89077018.0,93101288.0,19830906.0,18630649.0,78901634.0,25335059.0
20231,A,골목상권,3110217,자동차부품상가,2349929.0,5.0,630665293.0,174969428.0,73766755.0,43384455.0,85575248.0,98473130.0,21786613.0,18806606.0,88228303.0,25674755.0
20231,A,골목상권,3110218,답십리사거리,2222772.0,5.0,1197403054.0,348864322.0,138751348.0,81518678.0,172253307.0,181473846.0,38603644.0,36405739.0,151516347.0,48015823.0
20231,A,골목상권,3110219,삼육보건대학교,2369686.0,5.0,3112290104.0,870371005.0,391060249.0,238381709.0,408105957.0,437265565.0,103427353.0,116493495.0,400748834.0,146435937.0
20231,A,골목상권,3110220,외대앞역 1번,2274022.0,5.0,1052784773.0,297336399.0,136159753.0,80396036.0,138949313.0,130970679.0,34864336.0,42677843.0,139330282.0,52100132.0
20231,A,골목상권,3110221,의릉,2325126.0,5.0,792796632.0,201748887.0,97412195.0,58883451.0,97262889.0,131867261.0,30283049.0,24421289.0,116927808.0,33989803.0
20231,A,골목상권,3110222,회기역 2번,2695413.0,6.0,64405508.0,16886938.0,8010807.0,4819164.0,8992072.0,11081170.0,2728674.0,1887318.0,7263654.0,2735711.0
20231,A,골목상권,3110223,군자초등학교,2622300.0,6.0,691772947.0,183154264.0,85651987.0,51787302.0,91651774.0,114336483.0,28895442.0,21079900.0,86108402.0,29107393.0
20231,A,골목상권,3110224,외대앞역 2번,2095350.0,5.0,479081821.0,162025439.0,55061648.0,37529667.0,74481230.0,60601535.0,14042658.0,18026572.0,37667340.0,19645732.0
20231,A,골목상권,3110225,촬영소사거리,2167292.0,5.0,608524074.0,175754502.0,71267820.0,42427021.0,86171897.0,89989546.0,21787406.0,18733390.0,78195771.0,24196721.0
20231,A,골목상권,3110226,장안1동주민센터,2381620.0,5.0,5513795995.0,1463564819.0,676455478.0,429374259.0,731390008.0,891684530.0,241140180.0,168827677.0,686780863.0,224578181.0
20231,A,골목상권,3110227,답십리공원,2336609.0,5.0,329706355.0,92331335.0,38989951.0,23559347.0,46467336.0,51692599.0,11794449.0,9963083.0,41393943.0,13514312.0
20231,A,골목상권,3110228,장안근린공원,2139784.0,5.0,2459321483.0,710689183.0,291122783.0,176299532.0,349567531.0,365923250.0,88749525.0,77276453.0,300429327.0,99263899.0
20231,A,골목상권,3110229,장평중학교,2741705.0,6.0,3867383324.0,969868752.0,479734469.0,292297723.0,486972837.0,660777284.0,167028828.0,113084858.0,535305461.0,162313112.0
20231,A,골목상권,3110230,장안현대홈타운1차아파트,2676850.0,6.0,1606983224.0,388513522.0,197634416.0,122775452.0,192996997.0,273751269.0,70306707.0,46312109.0,248680878.0,66011874.0
20231,A,골목상권,3110231,장안교,2139281.0,5.0,154717034.0,40360183.0,19662945.0,11475585.0,19629288.0,24827084.0,7371056.0,4687175.0,20390846.0,6312872.0
20231,A,골목상권,3110232,동대부고,2615495.0,6.0,1496916254.0,367515741.0,185670403.0,111401472.0,183677469.0,255938708.0,65498280.0,43638390.0,221700056.0,61875735.0
20231,A,골목상권,3110233,중랑역 1번,2181045.0,5.0,2099117197.0,667068062.0,239944142.0,147375957.0,336840942.0,296912499.0,68575106.0,67345038.0,191540427.0,83515024.0
20231,A,골목상권,3110234,중랑역 4번,2799471.0,6.0,533976463.0,116859611.0,66027007.0,46682801.0,59707531.0,95707537.0,28101286.0,14702421.0,85271426.0,20916843.0
20231,A,골목상권,3110235,세화어린이공원,2226205.0,5.0,540803649.0,184899315.0,59207867.0,37111858.0,92937895.0,66990890.0,15715771.0,17809419.0,45573270.0,20557364.0
20231,A,골목상권,3110236,신묵초등학교,2302638.0,5.0,4101752581.0,1089280575.0,489910040.0,294105677.0,542311129.0,677379169.0,146532588.0,123967648.0,567929936.0,170335819.0
20231,A,골목상권,3110237,메가박스 상봉,2246608.0,5.0,1798296072.0,516523467.0,210160068.0,129927373.0,257232455.0,274792458.0,63631841.0,56517908.0,217870998.0,71639504.0
20231,A,골목상권,3110238,배꽃어린이공원,2245554.0,5.0,494310950.0,157988978.0,56124828.0,34873170.0,80342217.0,68730014.0,16274684.0,15811257.0,44830469.0,19335333.0
20231,A,골목상권,3110239,중랑역 2번,2062606.0,5.0,102060504.0,35194892.0,11090357.0,6990046.0,17503634.0,12316362.0,2994595.0,3390331.0,8795454.0,3784833.0
20231,A,골목상권,3110240,태릉시장 특화거리,2203641.0,5.0,452109710.0,142411979.0,52136185.0,31795824.0,72015604.0,64509508.0,15697020.0,14431315.0,41368597.0,17743678.0
20231,A,골목상권,3110241,먹골역 5번,2174657.0,5.0,1169696735.0,344965063.0,137459560.0,81753263.0,170456801.0,178501973.0,39473206.0,36853770.0,132462725.0,47770374.0
20231,A,골목상권,3110242,면목5동주민센터,2262595.0,5.0,1548084171.0,425407574.0,184912500.0,108780660.0,213356583.0,248924910.0,57076530.0,46940464.0,199454941.0,63230009.0
20231,A,골목상권,3110243,중랑노인종합복지관,2262344.0,5.0,2245670405.0,639076574.0,264342314.0,159324438.0,320866956.0,346240204.0,82028585.0,68913644.0,275871841.0,89005849.0
20231,A,골목상권,3110244,중화역 4번,2396955.0,5.0,648060114.0,177614453.0,80081791.0,49095815.0,91135378.0,107017405.0,28551655.0,19456707.0,68421759.0,26685151.0
20231,A,골목상권,3110245,KB국민은행 중화동지점,2195985.0,5.0,823774016.0,276881751.0,92154529.0,57006462.0,139343953.0,106642241.0,26139998.0,26911077.0,66993342.0,31700663.0
20231,A,골목상권,3110246,월드순복음교회,2485820.0,6.0,1582494821.0,374026348.0,193980939.0,132861339.0,188618237.0,274432777.0,73647508.0,46680459.0,234709376.0,63537838.0
20231,A,골목상권,3110247,먹골역 1번,2434899.0,5.0,3027505272.0,770187905.0,366396119.0,217878864.0,389812817.0,525040533.0,110647686.0,89327694.0,429033163.0,129180491.0
20231,A,골목상권,3110248,먹골파출소,2317595.0,5.0,701632349.0,189581650.0,83583794.0,50411152.0,95045287.0,114859877.0,24797304.0,21042289.0,92872191.0,29438805.0
20231,A,골목상권,3110249,중화역 1번,2305998.0,5.0,2996600695.0,793069550.0,364524283.0,218049925.0,402525189.0,502473519.0,118400388.0,88928246.0,383518941.0,125110654.0
