기준_년분기_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,서비스_업종_코드,서비스_업종_코드_명,당월_매출_금액,당월_매출_건수,주중_매출_금액,주말_매출_금액,월요일_매출_금액,화요일_매출_금액,수요일_매출_금액,목요일_매출_금액,금요일_매출_금액,토요일_매출_금액,일요일_매출_금액,시간대_00~06_매출_금액,시간대_06~11_매출_금액,시간대_11~14_매출_금액,시간대_14~17_매출_금액,시간대_17~21_매출_금액,시간대_21~24_매출_금액,남성_매출_금액,여성_매출_금액,연령대_10_매출_금액,연령대_20_매출_금액,연령대_30_매출_금액,연령대_40_매출_금액,연령대_50_매출_금액,연령대_60_이상_매출_금액,주중_매출_건수,주말_매출_건수,월요일_매출_건수,화요일_매출_건수,수요일_매출_건수,목요일_매출_건수,금요일_매출_건수,토요일_매출_건수,일요일_매출_건수,시간대_건수~06_매출_건수,시간대_건수~11_매출_건수,시간대_건수~14_매출_건수,시간대_건수~17_매출_건수,시간대_건수~21_매출_건수,시간대_건수~24_매출_건수,남성_매출_건수,여성_매출_건수,연령대_10_매출_건수,연령대_20_매출_건수,연령대_30_매출_건수,연령대_40_매출_건수,연령대_50_매출_건수,연령대_60_이상_매출_건수
20211,D,발달상권,3120099,월드컵경기장역(월드컵경기장),CS300002,편의점,213091804,45812,148487233,64604571,26611459,27648356,35015798,25640938,33570682,30958374,33646197,9471075,30822881,28186437,38051561,67575951,38983899,137294510,75797294,5817345,42867363,65651213,47714748,33195724,17845411,30745,15067,5732,5859,7155,5117,6882,6929,8138,1322,7794,6625,9424,13660,6987,29068,16744,1909,10798,12182,8988,7722,4213
20211,A,골목상권,3110468,응암역 3번,CS300002,편의점,1742627751,218445,1258806299,483821452,246764358,248804917,246502367,233173404,283561253,252919512,230901940,168477596,225192473,191559993,224168533,506718645,426510511,1114889561,611267185,22514832,335240150,472307282,419552174,322535577,154006732,159236,59209,30938,31591,32788,29452,34467,30089,29120,19309,32663,28408,29857,61115,47093,141029,76742,6435,49552,55239,50158,38167,18221
20211,A,골목상권,3110475,백련산해모로아파트,CS300002,편의점,691567005,85470,487353028,204213977,98718195,92061435,94980754,93252620,108340024,104430142,99783835,68005524,82519411,68660677,88160375,203704622,180516396,461277747,230289258,19357275,124778044,199678062,170073604,124742889,52937131,59934,25536,12330,11297,12050,11129,13128,12412,13124,8166,12189,9340,11011,23992,20772,56696,28774,3725,18588,23631,19912,13731,5883
20211,R,전통시장,3130191,홍대 걷고싶은 거리,CS300002,편의점,1264613538,231400,840792978,423820560,157374089,165953809,162927918,159933585,194603577,231683575,192136985,120934695,110097255,148127849,191115798,386969225,307368716,768801815,493102329,33614324,657905719,296306637,163574941,83506519,26996004,155682,75718,29145,30998,31135,29973,34431,40865,34853,19985,23897,31747,41323,68306,46142,137083,94153,7840,118028,56602,27731,15575,5460
20211,R,전통시장,3130190,홍대소상공인상점가,CS300002,편의점,122238077,20814,81113641,41124436,11049174,16565101,17251435,17339482,18908449,24921627,16202809,1634643,1628148,16190540,25994067,54058681,22731998,81063977,41174100,4330902,61565545,21023919,21837354,12099449,1380908,13452,7362,2050,2772,2771,2800,3059,4417,2945,187,274,2829,4257,9139,4128,13532,7282,904,12086,3723,2305,1504,292
20211,A,골목상권,3110511,연희초등학교,CS300002,편의점,713320731,119157,529195178,184125553,106758152,103153051,107846860,97672743,113764372,101957141,82168412,76162269,77130954,96884744,86334514,206971677,169836573,461247889,252072842,5181002,337126226,175538398,96989054,60193824,38292227,89912,29245,18045,18130,18727,16757,18253,15651,13594,11583,16265,18692,15735,32775,24107,75398,43759,1036,59917,27810,12696,10879,6819
20211,D,발달상권,3120109,서울남부지방법원,CS300002,편의점,263744208,44708,208578286,55165922,39072233,43251361,41918224,39995257,44341211,29301501,25864421,19252321,41525946,52093992,41994490,68602551,40274908,166756741,89946536,5296247,48272097,52197562,75664188,56391032,18882151,35522,9186,7175,7320,7154,6719,7154,4926,4260,2965,8452,9843,6853,10684,5911,26997,16865,1720,10029,8652,11366,9359,2737
20211,A,골목상권,3110611,신정역 1번,CS300002,편의점,657223982,83924,455633247,201590735,93367940,82253624,90089949,85828307,104093427,107583755,94006980,69560281,82656884,72996037,82992811,177262203,171755766,486855534,170368448,1912796,104409597,210517822,219735257,84743997,35904513,58727,25197,11916,11612,12044,10477,12678,12905,12292,8558,12738,9831,10585,22034,20178,61362,22562,497,17025,26455,26510,10025,3412
20211,A,골목상권,3110502,남가좌파출소,CS300002,편의점,127496307,19590,86102721,41393586,14814764,19284576,17915077,16881780,17206524,19784933,21608653,12227527,20419184,12379391,18186644,35395794,28887767,76718462,50777845,1557923,24185448,32253606,28352982,25721396,15424952,13316,6274,2407,3058,2880,2323,2648,3122,3152,1849,3405,2322,2795,5435,3784,11948,7642,279,4759,4785,4638,3102,2027
20211,A,골목상권,3110671,등촌1동주민센터,CS300002,편의점,335737188,49813,234107936,101629252,48471727,48472783,47221557,42937382,47004487,51629779,49999473,27895814,41804384,33200480,39187457,103936687,89712366,221748529,113988659,10213516,85775605,131192458,59061441,37870120,11624048,35511,14302,7290,7587,7095,6734,6805,7196,7106,3806,7638,5829,6116,14587,11837,33140,16673,2539,14854,17161,7987,5764,1508
20211,A,골목상권,3110582,이대역 5번,CS300002,편의점,427872984,64685,314776501,113096483,59614367,67685919,65268589,53833509,68374117,66822489,46273994,42329600,68750255,69102974,48552481,106163054,92974620,274183843,152470540,6499822,154834621,116687209,63413556,55757110,29462065,48891,15794,10104,10412,9877,8288,10210,8697,7097,5742,12686,11628,8223,14670,11736,40511,24116,1490,25121,16509,9085,7644,4779
20211,D,발달상권,3120115,김포공항역(김포공항),CS300002,편의점,282071134,69411,191778224,90292910,38548650,38597696,38382718,37204168,39044992,47112266,43180644,21833,52265347,58395353,71272516,88144208,11971877,157178202,124892932,3945428,85673702,88823089,63980568,28051975,11596372,47191,22220,9448,9443,9676,8771,9853,11512,10708,6,14834,13606,17137,21417,2411,35889,33522,1304,23575,21560,13836,5837,3299
20211,A,골목상권,3110639,신방화역 8번,CS300002,편의점,241817165,32095,166957048,74860117,33506284,29026420,33055699,32231256,39137389,42336983,32523134,17937689,25334498,29814503,35819382,81645154,51265939,161282866,80534299,3755420,51640973,68270016,72063297,27779078,18308381,22422,9673,4241,4492,4340,4139,5210,5103,4570,2355,4153,4210,4460,10196,6721,20093,12002,823,7509,9297,8666,3479,2321
20211,A,골목상권,3110631,방화초등학교,CS300002,편의점,235801471,30770,174464917,61336554,35723308,34048555,35209228,33401528,36082298,31024089,30312465,22700056,36764798,25855202,37770960,62555201,50155254,180797000,55004471,5090556,34913137,67536842,56244225,40861202,31155509,22113,8657,4322,4308,4721,4278,4484,4366,4291,3238,5173,3749,4191,8068,6351,23043,7727,1206,5798,9089,6457,5228,2992
20211,D,발달상권,3120203,강남구청역,CS300002,편의점,2942669931,429508,2307665760,635004171,434318526,485477523,481212482,435178076,471479153,350769207,284234964,214214553,487430201,479868838,418980789,760526947,581648603,1808017724,918149335,26103245,632850989,874586306,675152695,369332729,148141094,341434,88074,66396,71774,72176,63864,67224,48535,39539,25117,88076,81423,63923,103774,67195,263570,149349,8140,115997,130627,83306,52505,22346
20211,A,골목상권,3110903,방배아이파크아파트,CS300002,편의점,501561816,67048,346957092,154604724,60773651,73001172,69434739,64385776,79361754,81221244,73383480,51092448,45899613,66641311,63993490,152938123,120996831,293000744,208561072,14875046,93707092,121740291,115742131,119918569,35578687,46705,20343,8704,9760,9848,8416,9977,9947,10396,6117,8372,11120,9239,19027,13173,38049,28999,3927,15329,13535,15083,14648,4526
20211,A,골목상권,3111061,암사역 1번,CS300002,편의점,1037667051,144755,731820989,305846062,139188473,144238981,154796738,137291402,156305395,163304938,142541124,99756396,147506546,95591330,118764987,335426325,240621467,680171716,357495335,14880625,223523905,293627979,223895021,184420016,97319505,102298,42457,20510,20311,20788,19051,21638,22156,20301,13703,21539,14462,18580,43442,33029,92860,51895,3520,34124,44178,30997,21188,10748
20211,D,발달상권,3120225,잠실새내역(신천),CS300002,편의점,6200042638,915287,4389627426,1810415212,818609622,875541947,907132929,802210812,986132116,993548404,816866808,581645671,710084135,742438101,820028272,1805120921,1540725538,4111522259,1962277116,108028090,1702575468,1650799594,1491575292,787904324,332916604,659125,256162,127296,131497,135738,121697,142897,140626,115536,70373,131520,132856,135380,257747,187411,594046,311820,26551,285047,244424,191083,114316,44443
20211,A,골목상권,3111010,석촌역 7번,CS300002,편의점,1346395477,174460,920607029,425788448,182526282,178255128,181087447,172027187,206710985,230573627,195214821,165470515,143329757,151320010,136382304,393860889,356032002,893665955,449598887,3364463,328192831,514763242,247413077,158588362,90942868,120412,54048,23712,24754,24243,22199,25504,28283,25765,19559,23447,22521,20342,47595,40996,113564,60681,711,49098,64519,30070,18599,11249
20211,A,골목상권,3111015,석촌역 3번,CS300002,편의점,383678039,56728,280338665,103339374,44311487,51955933,59568164,54534275,69968806,58434947,44904427,31962186,61543605,53795712,48686915,107592386,80097235,248186709,135491330,7505998,81891987,115238636,78549574,63481705,37010139,41807,14921,7495,8507,8562,8024,9219,8091,6830,4126,10395,8708,7712,15050,10737,35736,20992,1776,15101,16765,11363,7380,4343
20211,R,전통시장,3130311,새마을시장,CS300002,편의점,214080340,29546,148841803,65238537,29801319,29641278,29117767,28521412,31760027,36933692,28304845,29099892,23797198,17753606,23207262,62322148,57900234,140689999,73390341,587894,54357111,71896013,50046231,25158760,12034331,20531,9015,3982,4097,4329,3780,4343,4997,4018,3100,4052,3249,3585,8499,7061,20385,9161,199,7929,10403,5564,3598,1853
20211,A,골목상권,3111077,길동주민센터(강동도서관),CS300002,편의점,683115961,94995,492391751,190724210,107745725,95818513,103047640,84421438,101358435,102359334,88364876,60410175,118036253,73759250,85106040,201453224,144351019,478692953,204423008,2302428,92700754,154996724,187069169,157059011,88987875,67709,27286,13456,13241,13944,12973,14095,14419,12867,7607,18279,11066,13064,25555,19424,70078,24917,652,15833,23362,24856,20578,9714
20211,D,발달상권,3120003,광화문역,CS300002,편의점,2370411845,438694,2033749776,336662069,418114693,443764237,422287938,379809078,369773830,181428535,155233534,68450227,673252758,564243367,369267050,441953000,253245443,1568563020,670064129,8389909,424728147,762198655,610303752,323973035,109033650,378483,60211,76772,81449,80032,70318,69912,32402,27809,9864,153375,95144,69265,76027,35019,281400,148565,2294,101683,149360,107025,50863,18742
20211,A,골목상권,3110012,성곡미술관,CS300002,편의점,273775534,38596,193490389,80285145,39126588,40006051,36958863,32316123,45082764,43386313,36898832,30374659,36764808,31350742,32067338,71054297,72163690,176869223,86433472,1668978,55693181,70197082,59735901,58842591,17164962,27405,11191,5402,5666,5249,5187,5901,5718,5473,3444,6472,5004,5096,9499,9081,24896,12907,470,9660,10141,7261,8135,2134
20211,D,발달상권,3120039,신당역,CS300002,편의점,2175549310,307066,1657548429,518000881,325429183,337692763,347223935,308204198,338998350,290743488,227257393,340348621,340060894,275053386,257040223,544839403,418206783,1368104808,774282156,12439373,485730880,692561490,459212649,325507524,166935046,237196,69870,46342,50300,50015,43425,47114,37144,32726,43849,52796,45695,38613,75736,50377,193165,111293,2976,84644,100650,58525,37604,20060
20211,D,발달상권,3120012,대학로(혜화역),CS300002,편의점,1355772281,270982,956908981,398863300,177867197,192257035,197532195,177327017,211925537,211869676,186993624,57654194,187787715,216101046,229182586,400105361,264941379,790919052,541442430,24238656,494521433,356868706,194195716,169654421,92882545,188512,82470,33805,38531,40465,35400,40311,44555,37915,8521,42648,46851,49414,82796,40752,148742,120668,7402,109543,73106,35050,29411,14896
20211,A,골목상권,3110022,경신고등학교,CS300002,편의점,201323976,31321,144683453,56640523,25987272,28503737,31446733,25763192,32982519,27833526,28806997,17020475,32746165,25459575,32157757,51692017,42247987,131654800,69669176,4128388,49429116,47614757,46348288,40032351,13771076,22390,8931,4367,4576,4504,4141,4802,4373,4558,2431,5595,4742,5142,8001,5410,20003,11318,1155,9451,7236,5779,5526,2174
20211,A,골목상권,3110074,서울역 12번,CS300002,편의점,527522433,72647,386376319,141146114,73406721,77793583,71512368,68285387,95378260,75573056,65573058,47147782,69053548,64054648,61988095,154502535,130775825,349571268,175209487,4650207,129221774,147478083,115924713,103152318,24353662,54735,17912,10698,11158,10933,10182,11764,9406,8506,5455,12303,10949,9224,19631,15085,46983,25367,585,20887,20487,14462,12869,3059
20211,A,골목상권,3110049,장충단 고개,CS300002,편의점,503797787,80044,386002058,117795729,69800812,85462537,77547909,73930524,79260276,59176795,58618934,29123251,108801805,92325347,68744596,118646888,86155900,328427942,163447031,5204152,134844103,174827212,107098789,52628166,17272551,63714,16330,11651,14083,13220,12294,12466,7961,8369,3423,20551,17083,11163,16880,10944,51023,28424,1146,24066,27081,17391,7101,2663
20211,R,전통시장,3130069,"한양대앞상점가(한양시장, 왕십리맛골목)",CS300002,편의점,174952383,28680,123506892,51445491,23139659,23864651,24075354,22785470,29641758,29183609,22261882,18068353,12112590,11354835,20185537,61561216,51669852,128322991,46629392,4013231,101673004,31573939,23037756,11633735,3020718,20182,8498,3923,4041,4016,3636,4566,4579,3919,2283,2385,2275,3522,10546,7669,20327,8353,773,17806,5017,2809,1685,590
20211,A,골목상권,3110140,건대입구역 6번,CS300002,편의점,1084711331,169654,756813548,327897783,157016911,152538176,153167076,129898792,164192593,165869957,162027826,101501327,143631091,127847080,141042034,326729025,243960774,719565255,365146076,13768497,441048253,290457159,140044477,157646945,41746000,119275,50379,23554,24019,24804,22738,24160,25217,25162,12978,25263,23865,24811,48843,33894,108933,60721,3039,77633,46476,20221,16939,5346
20211,A,골목상권,3110174,아차산역 1번,CS300002,편의점,708503302,100987,484872321,223630981,103107796,86036701,91860766,92582808,111284250,114973859,108657122,62070320,86188962,72567998,92254934,208083075,187338013,479459129,219519603,4053616,161749058,205960034,148312915,117929944,60973164,68204,32783,14291,12609,14246,12432,14626,17395,15388,9354,14144,11002,12902,29079,24506,68413,31529,747,28759,26145,19011,16307,8974
20211,A,골목상권,3110168,대원고등학교,CS300002,편의점,317442611,51245,228139168,89303443,46217029,41874176,45370328,42920266,51757369,46497465,42805978,24117058,49730079,36282914,44830458,86217228,76264874,220730196,96712415,8092874,63560995,88924852,87535058,47707090,21621742,37839,13406,7786,7257,7736,7129,7931,6810,6596,3243,10385,6552,8181,12570,10314,32875,18370,3067,11200,12008,14013,7660,3297
20211,A,골목상권,3110181,신설동역 9번,CS300002,편의점,290930635,48551,214553853,76376782,40665794,44448285,43912388,42047215,43480171,41104237,35272545,25918540,62152658,46673622,44752807,70630137,40802871,218525057,68858397,1319726,57565942,90052598,78217635,39255224,20972330,35604,12947,7103,7129,7368,6820,7184,6172,6775,4204,11260,8716,7715,10670,5986,35729,12485,262,11699,14095,11938,6198,4022
20211,R,전통시장,3130095,청량리전통시장,CS300002,편의점,138819815,18425,101253036,37566779,21405704,20332851,18700428,19038721,21775332,19197074,18369705,11985142,18298807,21119318,21859996,39074621,26481931,91425878,47393937,574259,25926802,26334485,29565496,36378012,20040761,13131,5294,2734,2631,2642,2446,2678,2778,2516,1271,2845,3053,2655,5469,3132,12651,5774,201,3885,3794,3868,3453,3224
20211,A,골목상권,3110214,경희대후문,CS300002,편의점,1446224239,261077,1008430418,437793821,184811955,204469100,207349450,187495585,224304328,225694647,212099174,191843499,131325358,164684388,178544145,377616899,402209950,934442108,511782131,9756765,741451150,347036350,97840936,161431902,88707136,185721,75356,36295,38335,37690,35402,37999,37781,37575,29902,28354,36137,36460,67098,63126,162663,98414,2167,142653,56677,16636,28938,14006
20211,A,골목상권,3110317,종암중학교,CS300002,편의점,639756880,106082,456928294,182828586,94485052,88224296,91249503,77542000,105427443,93751976,89076610,79174064,74989670,73254368,75088014,180104973,157145791,448114465,186017632,3823261,275407531,151482695,107593829,54859964,40964817,77342,28740,15987,14862,15869,14275,16349,14851,13889,11351,17070,13413,12638,28350,23260,70831,35073,853,49925,20395,14495,8418,11818
