기준_년,상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,자치구_코드,자치구_코드_명,행정동_코드,행정동_코드_명,1분기,2분기,3분기,4분기,시간대_00~06,시간대_06~11,시간대_11~14,시간대_14~17,시간대_17~21,시간대_21~24,시간대_매출금액,시간대_유동인구_수,평일_유동인구_수_평균,주말_유동인구_수_평균,총_직장_인구_수,총_상주인구_수,총_가구_수,집객시설_수,월_평균_소득_금액,소득_구간_코드,지출_총금액
2023,A,골목상권,3110981,국악고교사거리,11680.0,강남구,11680690.0,개포4동,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,89848669.0,104840.0,60437.6,55471.5,361.0,2055.0,821.0,4.0,3081543.0,7.0,895864770.0
2023,A,골목상권,3110984,포이초등학교(개포목련어린이공원),11680.0,강남구,11680690.0,개포4동,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,136126255.0,103842.0,127811.8,126116.5,1556.0,4410.0,1818.0,9.0,3091267.0,7.0,1995713025.0
2023,A,골목상권,3110984,포이초등학교(개포목련어린이공원),11680.0,강남구,11680690.0,개포4동,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,217286700.0,98884.0,127811.8,126116.5,1556.0,4410.0,1818.0,9.0,3091267.0,7.0,1995713025.0
2023,A,골목상권,3110984,포이초등학교(개포목련어린이공원),11680.0,강남구,11680690.0,개포4동,1,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,111530294.0,78045.0,127811.8,126116.5,1556.0,4410.0,1818.0,9.0,3091267.0,7.0,1995713025.0
2023,A,골목상권,3110984,포이초등학교(개포목련어린이공원),11680.0,강남구,11680690.0,개포4동,1,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,111215405.0,90683.0,127811.8,126116.5,1556.0,4410.0,1818.0,9.0,3091267.0,7.0,1995713025.0
2023,A,골목상권,3110984,포이초등학교(개포목련어린이공원),11680.0,강남구,11680690.0,개포4동,1,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,129268738.0,208441.0,127811.8,126116.5,1556.0,4410.0,1818.0,9.0,3091267.0,7.0,1995713025.0
2023,A,골목상권,3110984,포이초등학교(개포목련어린이공원),11680.0,강남구,11680690.0,개포4동,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,83158116.0,311396.0,127811.8,126116.5,1556.0,4410.0,1818.0,9.0,3091267.0,7.0,1995713025.0
2023,A,골목상권,3110989,대치동아우편취급국,11680.0,강남구,11680630.0,대치4동,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,81383681.0,66719.0,99139.6,69493.5,444.0,1499.0,792.0,2.0,3616235.0,7.0,1239122785.0
2023,A,골목상권,3110989,대치동아우편취급국,11680.0,강남구,11680630.0,대치4동,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,122493360.0,123412.0,99139.6,69493.5,444.0,1499.0,792.0,2.0,3616235.0,7.0,1239122785.0
2023,A,골목상권,3110989,대치동아우편취급국,11680.0,강남구,11680630.0,대치4동,1,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,68341648.0,107658.0,99139.6,69493.5,444.0,1499.0,792.0,2.0,3616235.0,7.0,1239122785.0
2023,A,골목상권,3110989,대치동아우편취급국,11680.0,강남구,11680630.0,대치4동,1,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,59892011.0,108539.0,99139.6,69493.5,444.0,1499.0,792.0,2.0,3616235.0,7.0,1239122785.0
2023,A,골목상권,3110989,대치동아우편취급국,11680.0,강남구,11680630.0,대치4동,1,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,60649816.0,121486.0,99139.6,69493.5,444.0,1499.0,792.0,2.0,3616235.0,7.0,1239122785.0
2023,A,골목상권,3110989,대치동아우편취급국,11680.0,강남구,11680630.0,대치4동,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,48287789.0,106870.0,99139.6,69493.5,444.0,1499.0,792.0,2.0,3616235.0,7.0,1239122785.0
2023,A,골목상권,3110992,도곡초등학교,11680.0,강남구,11680630.0,대치4동,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,283649156.0,253563.0,274334.4,302906.5,2179.0,8225.0,3596.0,7.0,4023815.0,8.0,3923283050.0
2023,A,골목상권,3110992,도곡초등학교,11680.0,강남구,11680630.0,대치4동,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,407823265.0,387111.0,274334.4,302906.5,2179.0,8225.0,3596.0,7.0,4023815.0,8.0,3923283050.0
2023,A,골목상권,3110992,도곡초등학교,11680.0,강남구,11680630.0,대치4동,1,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,175791125.0,255882.0,274334.4,302906.5,2179.0,8225.0,3596.0,7.0,4023815.0,8.0,3923283050.0
2023,A,골목상권,3110992,도곡초등학교,11680.0,강남구,11680630.0,대치4동,1,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,185644764.0,239535.0,274334.4,302906.5,2179.0,8225.0,3596.0,7.0,4023815.0,8.0,3923283050.0
2023,A,골목상권,3110992,도곡초등학교,11680.0,강남구,11680630.0,대치4동,1,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,140122898.0,377823.0,274334.4,302906.5,2179.0,8225.0,3596.0,7.0,4023815.0,8.0,3923283050.0
2023,A,골목상권,3110992,도곡초등학교,11680.0,강남구,11680630.0,대치4동,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,132153895.0,463572.0,274334.4,302906.5,2179.0,8225.0,3596.0,7.0,4023815.0,8.0,3923283050.0
2023,A,골목상권,3110994,개포고등학교,11680.0,강남구,11680670.0,개포2동,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,42487468.0,48118.0,61990.0,56865.5,494.0,1848.0,772.0,16.0,3250126.0,7.0,402347163.0
2023,A,골목상권,3110994,개포고등학교,11680.0,강남구,11680670.0,개포2동,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,61187865.0,61132.0,61990.0,56865.5,494.0,1848.0,772.0,16.0,3250126.0,7.0,402347163.0
2023,A,골목상권,3110994,개포고등학교,11680.0,강남구,11680670.0,개포2동,1,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,43521271.0,54547.0,61990.0,56865.5,494.0,1848.0,772.0,16.0,3250126.0,7.0,402347163.0
2023,A,골목상권,3110994,개포고등학교,11680.0,강남구,11680670.0,개포2동,1,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,50495816.0,58455.0,61990.0,56865.5,494.0,1848.0,772.0,16.0,3250126.0,7.0,402347163.0
2023,A,골목상권,3110994,개포고등학교,11680.0,강남구,11680670.0,개포2동,1,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,69860393.0,97311.0,61990.0,56865.5,494.0,1848.0,772.0,16.0,3250126.0,7.0,402347163.0
2023,A,골목상권,3110994,개포고등학교,11680.0,강남구,11680670.0,개포2동,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,27093524.0,104118.0,61990.0,56865.5,494.0,1848.0,772.0,16.0,3250126.0,7.0,402347163.0
2023,A,골목상권,3110995,봉은사역 4번,11680.0,강남구,11680580.0,삼성1동,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,86258880.0,75598.0,86601.2,82449.0,5085.0,2831.0,1006.0,8.0,4803891.0,8.0,1661967619.0
2023,A,골목상권,3110995,봉은사역 4번,11680.0,강남구,11680580.0,삼성1동,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,119367590.0,89077.0,86601.2,82449.0,5085.0,2831.0,1006.0,8.0,4803891.0,8.0,1661967619.0
2023,A,골목상권,3110995,봉은사역 4번,11680.0,강남구,11680580.0,삼성1동,1,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,58263926.0,69891.0,86601.2,82449.0,5085.0,2831.0,1006.0,8.0,4803891.0,8.0,1661967619.0
2023,A,골목상권,3110995,봉은사역 4번,11680.0,강남구,11680580.0,삼성1동,1,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,65060286.0,73067.0,86601.2,82449.0,5085.0,2831.0,1006.0,8.0,4803891.0,8.0,1661967619.0
2023,A,골목상권,3110995,봉은사역 4번,11680.0,강남구,11680580.0,삼성1동,1,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,75467189.0,137679.0,86601.2,82449.0,5085.0,2831.0,1006.0,8.0,4803891.0,8.0,1661967619.0
2023,A,골목상권,3110995,봉은사역 4번,11680.0,강남구,11680580.0,삼성1동,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,17345040.0,152591.0,86601.2,82449.0,5085.0,2831.0,1006.0,8.0,4803891.0,8.0,1661967619.0
2023,A,골목상권,3110997,대청초등학교,11680.0,강남구,11680730.0,일원1동,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,713577561.0,260702.0,288297.2,283570.5,1724.0,7646.0,3266.0,49.0,3135357.0,7.0,7111260999.0
2023,A,골목상권,3110997,대청초등학교,11680.0,강남구,11680730.0,일원1동,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,897267472.0,322815.0,288297.2,283570.5,1724.0,7646.0,3266.0,49.0,3135357.0,7.0,7111260999.0
2023,A,골목상권,3110997,대청초등학교,11680.0,강남구,11680730.0,일원1동,1,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,399172156.0,228293.0,288297.2,283570.5,1724.0,7646.0,3266.0,49.0,3135357.0,7.0,7111260999.0
2023,A,골목상권,3110997,대청초등학교,11680.0,강남구,11680730.0,일원1동,1,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,362203657.0,236953.0,288297.2,283570.5,1724.0,7646.0,3266.0,49.0,3135357.0,7.0,7111260999.0
2023,A,골목상권,3110997,대청초등학교,11680.0,강남구,11680730.0,일원1동,1,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,431885211.0,422588.0,288297.2,283570.5,1724.0,7646.0,3266.0,49.0,3135357.0,7.0,7111260999.0
2023,A,골목상권,3110997,대청초등학교,11680.0,강남구,11680730.0,일원1동,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,398667817.0,537275.0,288297.2,283570.5,1724.0,7646.0,3266.0,49.0,3135357.0,7.0,7111260999.0
2023,A,골목상권,3110999,윗방죽마을공원,11680.0,강남구,11680700.0,세곡동,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,488797441.0,22938.0,23163.0,22478.0,268.0,2348.0,1513.0,14.0,3614875.0,7.0,798255194.0
2023,A,골목상권,3110999,윗방죽마을공원,11680.0,강남구,11680700.0,세곡동,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,670965586.0,25832.0,23163.0,22478.0,268.0,2348.0,1513.0,14.0,3614875.0,7.0,798255194.0
2023,A,골목상권,3110999,윗방죽마을공원,11680.0,강남구,11680700.0,세곡동,1,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,246142174.0,17671.0,23163.0,22478.0,268.0,2348.0,1513.0,14.0,3614875.0,7.0,798255194.0
2023,A,골목상권,3110999,윗방죽마을공원,11680.0,강남구,11680700.0,세곡동,1,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,249787211.0,17625.0,23163.0,22478.0,268.0,2348.0,1513.0,14.0,3614875.0,7.0,798255194.0
2023,A,골목상권,3110999,윗방죽마을공원,11680.0,강남구,11680700.0,세곡동,1,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,260688972.0,33367.0,23163.0,22478.0,268.0,2348.0,1513.0,14.0,3614875.0,7.0,798255194.0
2023,A,골목상권,3110999,윗방죽마을공원,11680.0,강남구,11680700.0,세곡동,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,245542519.0,43340.0,23163.0,22478.0,268.0,2348.0,1513.0,14.0,3614875.0,7.0,798255194.0
2023,D,발달상권,3120185,논현역,11680.0,강남구,11680521.0,논현1동,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,841809812.0,275587.0,394108.6,285884.0,12723.0,3906.0,2315.0,107.0,3218459.0,7.0,3814667562.0
2023,D,발달상권,3120185,논현역,11680.0,강남구,11680521.0,논현1동,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1209490007.0,508750.0,394108.6,285884.0,12723.0,3906.0,2315.0,107.0,3218459.0,7.0,3814667562.0
2023,D,발달상권,3120185,논현역,11680.0,강남구,11680521.0,논현1동,1,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,564188615.0,416913.0,394108.6,285884.0,12723.0,3906.0,2315.0,107.0,3218459.0,7.0,3814667562.0
2023,D,발달상권,3120185,논현역,11680.0,강남구,11680521.0,논현1동,1,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,673541220.0,403620.0,394108.6,285884.0,12723.0,3906.0,2315.0,107.0,3218459.0,7.0,3814667562.0
2023,D,발달상권,3120185,논현역,11680.0,강남구,11680521.0,논현1동,1,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,960225406.0,510313.0,394108.6,285884.0,12723.0,3906.0,2315.0,107.0,3218459.0,7.0,3814667562.0
2023,D,발달상권,3120185,논현역,11680.0,강남구,11680521.0,논현1동,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,596859392.0,427127.0,394108.6,285884.0,12723.0,3906.0,2315.0,107.0,3218459.0,7.0,3814667562.0
2023,D,발달상권,3120186,가로수길,11680.0,강남구,11680510.0,신사동,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,336734871.0,243125.0,360226.2,302897.5,6518.0,3522.0,1875.0,44.0,3602514.0,7.0,2489687551.0
2023,D,발달상권,3120186,가로수길,11680.0,강남구,11680510.0,신사동,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,473476433.0,553229.0,360226.2,302897.5,6518.0,3522.0,1875.0,44.0,3602514.0,7.0,2489687551.0
2023,D,발달상권,3120186,가로수길,11680.0,강남구,11680510.0,신사동,1,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,290538996.0,456949.0,360226.2,302897.5,6518.0,3522.0,1875.0,44.0,3602514.0,7.0,2489687551.0
2023,D,발달상권,3120186,가로수길,11680.0,강남구,11680510.0,신사동,1,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,318450462.0,412988.0,360226.2,302897.5,6518.0,3522.0,1875.0,44.0,3602514.0,7.0,2489687551.0
2023,D,발달상권,3120186,가로수길,11680.0,강남구,11680510.0,신사동,1,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,365336392.0,406586.0,360226.2,302897.5,6518.0,3522.0,1875.0,44.0,3602514.0,7.0,2489687551.0
2023,D,발달상권,3120186,가로수길,11680.0,강남구,11680510.0,신사동,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,238366218.0,334047.0,360226.2,302897.5,6518.0,3522.0,1875.0,44.0,3602514.0,7.0,2489687551.0
2023,D,발달상권,3120187,신논현역,11680.0,강남구,11680521.0,논현1동,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1574075286.0,418091.0,575573.4,467615.5,13076.0,5248.0,3441.0,156.0,3167104.0,7.0,3373530633.0
2023,D,발달상권,3120187,신논현역,11680.0,강남구,11680521.0,논현1동,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,2136117827.0,849123.0,575573.4,467615.5,13076.0,5248.0,3441.0,156.0,3167104.0,7.0,3373530633.0
2023,D,발달상권,3120187,신논현역,11680.0,강남구,11680521.0,논현1동,1,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1111108238.0,660967.0,575573.4,467615.5,13076.0,5248.0,3441.0,156.0,3167104.0,7.0,3373530633.0
2023,D,발달상권,3120187,신논현역,11680.0,강남구,11680521.0,논현1동,1,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1151727352.0,615828.0,575573.4,467615.5,13076.0,5248.0,3441.0,156.0,3167104.0,7.0,3373530633.0
2023,D,발달상권,3120187,신논현역,11680.0,강남구,11680521.0,논현1동,1,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,1464498171.0,704884.0,575573.4,467615.5,13076.0,5248.0,3441.0,156.0,3167104.0,7.0,3373530633.0
2023,D,발달상권,3120187,신논현역,11680.0,강남구,11680521.0,논현1동,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1127441107.0,564205.0,575573.4,467615.5,13076.0,5248.0,3441.0,156.0,3167104.0,7.0,3373530633.0
2023,D,발달상권,3120188,압구정역,11680.0,강남구,11680510.0,신사동,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,291022356.0,171776.0,308735.2,241243.0,8579.0,1134.0,543.0,215.0,3837465.0,8.0,1170392552.0
2023,D,발달상권,3120188,압구정역,11680.0,강남구,11680510.0,신사동,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,551644491.0,459867.0,308735.2,241243.0,8579.0,1134.0,543.0,215.0,3837465.0,8.0,1170392552.0
2023,D,발달상권,3120188,압구정역,11680.0,강남구,11680510.0,신사동,1,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,363699351.0,421076.0,308735.2,241243.0,8579.0,1134.0,543.0,215.0,3837465.0,8.0,1170392552.0
2023,D,발달상권,3120188,압구정역,11680.0,강남구,11680510.0,신사동,1,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,387968296.0,400511.0,308735.2,241243.0,8579.0,1134.0,543.0,215.0,3837465.0,8.0,1170392552.0
2023,D,발달상권,3120188,압구정역,11680.0,강남구,11680510.0,신사동,1,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,475574209.0,361921.0,308735.2,241243.0,8579.0,1134.0,543.0,215.0,3837465.0,8.0,1170392552.0
2023,D,발달상권,3120188,압구정역,11680.0,강남구,11680510.0,신사동,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,114847216.0,211010.0,308735.2,241243.0,8579.0,1134.0,543.0,215.0,3837465.0,8.0,1170392552.0
2023,D,발달상권,3120190,강남을지병원,11680.0,강남구,11680545.0,압구정동,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,693515813.0,150749.0,253007.2,177785.0,11725.0,2543.0,1367.0,75.0,3360098.0,7.0,1867827087.0
2023,D,발달상권,3120190,강남을지병원,11680.0,강남구,11680545.0,압구정동,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1077300935.0,301393.0,253007.2,177785.0,11725.0,2543.0,1367.0,75.0,3360098.0,7.0,1867827087.0
2023,D,발달상권,3120190,강남을지병원,11680.0,강남구,11680545.0,압구정동,1,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,599973115.0,295309.0,253007.2,177785.0,11725.0,2543.0,1367.0,75.0,3360098.0,7.0,1867827087.0
2023,D,발달상권,3120190,강남을지병원,11680.0,강남구,11680545.0,압구정동,1,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,843741665.0,290487.0,253007.2,177785.0,11725.0,2543.0,1367.0,75.0,3360098.0,7.0,1867827087.0
2023,D,발달상권,3120190,강남을지병원,11680.0,강남구,11680545.0,압구정동,1,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,972334340.0,321603.0,253007.2,177785.0,11725.0,2543.0,1367.0,75.0,3360098.0,7.0,1867827087.0
2023,D,발달상권,3120190,강남을지병원,11680.0,강남구,11680545.0,압구정동,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,489641942.0,261063.0,253007.2,177785.0,11725.0,2543.0,1367.0,75.0,3360098.0,7.0,1867827087.0
2023,D,발달상권,3120191,학동역,11680.0,강남구,11680521.0,논현1동,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,570836191.0,205226.0,330482.4,231498.5,13888.0,4811.0,2998.0,68.0,3300184.0,7.0,2887323339.0
2023,D,발달상권,3120191,학동역,11680.0,강남구,11680521.0,논현1동,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,860192152.0,366147.0,330482.4,231498.5,13888.0,4811.0,2998.0,68.0,3300184.0,7.0,2887323339.0
2023,D,발달상권,3120191,학동역,11680.0,강남구,11680521.0,논현1동,1,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,517546397.0,356460.0,330482.4,231498.5,13888.0,4811.0,2998.0,68.0,3300184.0,7.0,2887323339.0
2023,D,발달상권,3120191,학동역,11680.0,강남구,11680521.0,논현1동,1,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,687434676.0,356580.0,330482.4,231498.5,13888.0,4811.0,2998.0,68.0,3300184.0,7.0,2887323339.0
2023,D,발달상권,3120191,학동역,11680.0,강남구,11680521.0,논현1동,1,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,970325489.0,450125.0,330482.4,231498.5,13888.0,4811.0,2998.0,68.0,3300184.0,7.0,2887323339.0
2023,D,발달상권,3120191,학동역,11680.0,강남구,11680521.0,논현1동,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,369423954.0,380875.0,330482.4,231498.5,13888.0,4811.0,2998.0,68.0,3300184.0,7.0,2887323339.0
2023,D,발달상권,3120192,뱅뱅사거리,11680.0,강남구,11680640.0,역삼1동,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1295997413.0,229522.0,370961.6,230388.5,27363.0,5192.0,3195.0,85.0,4243697.0,8.0,3473998985.0
2023,D,발달상권,3120192,뱅뱅사거리,11680.0,강남구,11680640.0,역삼1동,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1890261243.0,408152.0,370961.6,230388.5,27363.0,5192.0,3195.0,85.0,4243697.0,8.0,3473998985.0
2023,D,발달상권,3120192,뱅뱅사거리,11680.0,강남구,11680640.0,역삼1동,1,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1054635676.0,397685.0,370961.6,230388.5,27363.0,5192.0,3195.0,85.0,4243697.0,8.0,3473998985.0
2023,D,발달상권,3120192,뱅뱅사거리,11680.0,강남구,11680640.0,역삼1동,1,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1235148705.0,406144.0,370961.6,230388.5,27363.0,5192.0,3195.0,85.0,4243697.0,8.0,3473998985.0
2023,D,발달상권,3120192,뱅뱅사거리,11680.0,강남구,11680640.0,역삼1동,1,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,1325377160.0,498380.0,370961.6,230388.5,27363.0,5192.0,3195.0,85.0,4243697.0,8.0,3473998985.0
2023,D,발달상권,3120192,뱅뱅사거리,11680.0,강남구,11680640.0,역삼1동,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,642495777.0,375700.0,370961.6,230388.5,27363.0,5192.0,3195.0,85.0,4243697.0,8.0,3473998985.0
2023,D,발달상권,3120193,도산공원교차로,11680.0,강남구,11680545.0,압구정동,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,163531535.0,61637.0,116948.4,74836.5,6384.0,1111.0,556.0,22.0,3265276.0,7.0,1019509440.0
2023,D,발달상권,3120193,도산공원교차로,11680.0,강남구,11680545.0,압구정동,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,349483240.0,145301.0,116948.4,74836.5,6384.0,1111.0,556.0,22.0,3265276.0,7.0,1019509440.0
2023,D,발달상권,3120193,도산공원교차로,11680.0,강남구,11680545.0,압구정동,1,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,262061335.0,147772.0,116948.4,74836.5,6384.0,1111.0,556.0,22.0,3265276.0,7.0,1019509440.0
2023,D,발달상권,3120193,도산공원교차로,11680.0,강남구,11680545.0,압구정동,1,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,391782833.0,147737.0,116948.4,74836.5,6384.0,1111.0,556.0,22.0,3265276.0,7.0,1019509440.0
2023,D,발달상권,3120193,도산공원교차로,11680.0,강남구,11680545.0,압구정동,1,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,367365296.0,143999.0,116948.4,74836.5,6384.0,1111.0,556.0,22.0,3265276.0,7.0,1019509440.0
2023,D,발달상권,3120193,도산공원교차로,11680.0,강남구,11680545.0,압구정동,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,91754162.0,87971.0,116948.4,74836.5,6384.0,1111.0,556.0,22.0,3265276.0,7.0,1019509440.0
2023,D,발달상권,3120194,언주역(차병원),11680.0,강남구,11680531.0,논현2동,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,616510603.0,186534.0,309534.0,212948.0,12628.0,2437.0,1529.0,67.0,3258234.0,7.0,1889746203.0
2023,D,발달상권,3120194,언주역(차병원),11680.0,강남구,11680531.0,논현2동,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,938295446.0,342418.0,309534.0,212948.0,12628.0,2437.0,1529.0,67.0,3258234.0,7.0,1889746203.0
2023,D,발달상권,3120194,언주역(차병원),11680.0,강남구,11680531.0,논현2동,1,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,567647377.0,337009.0,309534.0,212948.0,12628.0,2437.0,1529.0,67.0,3258234.0,7.0,1889746203.0
2023,D,발달상권,3120194,언주역(차병원),11680.0,강남구,11680531.0,논현2동,1,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,626464285.0,341823.0,309534.0,212948.0,12628.0,2437.0,1529.0,67.0,3258234.0,7.0,1889746203.0
2023,D,발달상권,3120194,언주역(차병원),11680.0,강남구,11680531.0,논현2동,1,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,694957061.0,429511.0,309534.0,212948.0,12628.0,2437.0,1529.0,67.0,3258234.0,7.0,1889746203.0
2023,D,발달상권,3120194,언주역(차병원),11680.0,강남구,11680531.0,논현2동,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,399094280.0,336269.0,309534.0,212948.0,12628.0,2437.0,1529.0,67.0,3258234.0,7.0,1889746203.0
2023,D,발달상권,3120195,성수대교남단,11680.0,강남구,11680545.0,압구정동,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,66181374.0,107882.0,156353.8,137490.5,5611.0,486.0,248.0,51.0,3256289.0,7.0,813650624.0
2023,D,발달상권,3120195,성수대교남단,11680.0,강남구,11680545.0,압구정동,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,130155204.0,230723.0,156353.8,137490.5,5611.0,486.0,248.0,51.0,3256289.0,7.0,813650624.0
2023,D,발달상권,3120195,성수대교남단,11680.0,강남구,11680545.0,압구정동,1,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,107822247.0,201283.0,156353.8,137490.5,5611.0,486.0,248.0,51.0,3256289.0,7.0,813650624.0
2023,D,발달상권,3120195,성수대교남단,11680.0,강남구,11680545.0,압구정동,1,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,123829223.0,191691.0,156353.8,137490.5,5611.0,486.0,248.0,51.0,3256289.0,7.0,813650624.0
2023,D,발달상권,3120195,성수대교남단,11680.0,강남구,11680545.0,압구정동,1,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,101055335.0,184964.0,156353.8,137490.5,5611.0,486.0,248.0,51.0,3256289.0,7.0,813650624.0
2023,D,발달상권,3120195,성수대교남단,11680.0,강남구,11680545.0,압구정동,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,31912897.0,140207.0,156353.8,137490.5,5611.0,486.0,248.0,51.0,3256289.0,7.0,813650624.0
2023,D,발달상권,3120196,서울세관,11680.0,강남구,11680531.0,논현2동,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,243394557.0,75091.0,122948.8,79517.5,9664.0,1441.0,859.0,38.0,3429613.0,7.0,401199127.0
2023,D,발달상권,3120196,서울세관,11680.0,강남구,11680531.0,논현2동,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,363606103.0,134137.0,122948.8,79517.5,9664.0,1441.0,859.0,38.0,3429613.0,7.0,401199127.0
